scenario,relaxed_column,signal_date,operation_status,candidate_count,ts_code,name,risk_flags,account_return,equity_before,equity_after,return_source,active_position,live_order_enabled,initial_equity,peak_equity,drawdown
relax_fd_ratio,fd_ratio_bucket,20260309,REVIEW_REQUIRED_PLAN_ONLY,4,301396.SZ,宏景科技,LOSS_OVERLAY_WATCH,0.0,580624.1252150007,580624.1252150007,manual_review_skip,,False,500000.0,645783.0914086549,-0.10089915183676013
relax_fd_ratio,fd_ratio_bucket,20260310,NO_CANDIDATE,0,,,,0.0,580624.1252150007,580624.1252150007,,,False,500000.0,645783.0914086549,-0.10089915183676013
relax_fd_ratio,fd_ratio_bucket,20260311,HISTORICAL_SIM_FILLED,3,301658.SZ,首航新能,封单/流通市值偏高,0.0057856720257233605,580624.1252150007,583983.4259737172,candidate_net_return_x_position,,False,500000.0,645783.0914086549,-0.0956972492112379
relax_fd_ratio,fd_ratio_bucket,20260312,POSITION_OCCUPIED_SKIP,0,,,,0.0,583983.4259737172,583983.4259737172,,301658.SZ 首航新能,False,500000.0,645783.0914086549,-0.0956972492112379
relax_fd_ratio,fd_ratio_bucket,20260313,NO_CANDIDATE,0,,,,0.0,583983.4259737172,583983.4259737172,,,False,500000.0,645783.0914086549,-0.0956972492112379
relax_fd_ratio,fd_ratio_bucket,20260316,NO_CANDIDATE,0,,,,0.0,583983.4259737172,583983.4259737172,,,False,500000.0,645783.0914086549,-0.0956972492112379
relax_fd_ratio,fd_ratio_bucket,20260317,HISTORICAL_SIM_FILLED,3,301226.SZ,祥明智能,封单/流通市值偏高,-0.1010600715779688,583983.4259737172,524966.0191444659,candidate_net_return_x_position,,False,500000.0,645783.0914086549,-0.18708614993410433
relax_fd_ratio,fd_ratio_bucket,20260318,POSITION_OCCUPIED_SKIP,0,,,,0.0,524966.0191444659,524966.0191444659,,301226.SZ 祥明智能,False,500000.0,645783.0914086549,-0.18708614993410433
relax_fd_ratio,fd_ratio_bucket,20260319,NO_CANDIDATE,0,,,,0.0,524966.0191444659,524966.0191444659,,,False,500000.0,645783.0914086549,-0.18708614993410433
relax_fd_ratio,fd_ratio_bucket,20260320,NO_CANDIDATE,0,,,,0.0,524966.0191444659,524966.0191444659,,,False,500000.0,645783.0914086549,-0.18708614993410433
relax_fd_ratio,fd_ratio_bucket,20260323,NO_CANDIDATE,0,,,,0.0,524966.0191444659,524966.0191444659,,,False,500000.0,645783.0914086549,-0.18708614993410433
relax_fd_ratio,fd_ratio_bucket,20260324,NO_CANDIDATE,0,,,,0.0,524966.0191444659,524966.0191444659,,,False,500000.0,645783.0914086549,-0.18708614993410433
relax_fd_ratio,fd_ratio_bucket,20260325,NO_CANDIDATE,0,,,,0.0,524966.0191444659,524966.0191444659,,,False,500000.0,645783.0914086549,-0.18708614993410433
relax_fd_ratio,fd_ratio_bucket,20260326,NO_CANDIDATE,0,,,,0.0,524966.0191444659,524966.0191444659,,,False,500000.0,645783.0914086549,-0.18708614993410433
relax_fd_ratio,fd_ratio_bucket,20260327,HISTORICAL_SIM_FILLED,3,300461.SZ,田中精机,封单/流通市值偏高,-0.00140498000677736,524966.0191444659,524228.45238333044,candidate_net_return_x_position,,False,500000.0,645783.0914086549,-0.1882282776406793
relax_fd_ratio,fd_ratio_bucket,20260330,POSITION_OCCUPIED_SKIP,0,,,,0.0,524228.45238333044,524228.45238333044,,300461.SZ 田中精机,False,500000.0,645783.0914086549,-0.1882282776406793
relax_fd_ratio,fd_ratio_bucket,20260331,NO_CANDIDATE,0,,,,0.0,524228.45238333044,524228.45238333044,,,False,500000.0,645783.0914086549,-0.1882282776406793
relax_fd_ratio,fd_ratio_bucket,20260401,NO_CANDIDATE,0,,,,0.0,524228.45238333044,524228.45238333044,,,False,500000.0,645783.0914086549,-0.1882282776406793
relax_fd_ratio,fd_ratio_bucket,20260402,NO_CANDIDATE,0,,,,0.0,524228.45238333044,524228.45238333044,,,False,500000.0,645783.0914086549,-0.1882282776406793
relax_fd_ratio,fd_ratio_bucket,20260403,NO_CANDIDATE,0,,,,0.0,524228.45238333044,524228.45238333044,,,False,500000.0,645783.0914086549,-0.1882282776406793
relax_fd_ratio,fd_ratio_bucket,20260407,NO_CANDIDATE,0,,,,0.0,524228.45238333044,524228.45238333044,,,False,500000.0,645783.0914086549,-0.1882282776406793
relax_fd_ratio,fd_ratio_bucket,20260408,HISTORICAL_SIM_FILLED,1,920171.BJ,志晟信息,封单/流通市值偏高,0.0213809084874348,524228.45238333044,535436.932950248,candidate_net_return_x_position,,False,500000.0,645783.0914086549,-0.17087186073222738
relax_fd_ratio,fd_ratio_bucket,20260409,POSITION_OCCUPIED_SKIP,0,,,,0.0,535436.932950248,535436.932950248,,920171.BJ 志晟信息,False,500000.0,645783.0914086549,-0.17087186073222738
relax_fd_ratio,fd_ratio_bucket,20260410,HISTORICAL_SIM_FILLED,1,300131.SZ,英唐智控,无,-0.00237853557567912,535436.932950248,534163.3771566934,candidate_net_return_x_position,,False,500000.0,645783.0914086549,-0.17284397150827235
relax_fd_ratio,fd_ratio_bucket,20260413,POSITION_OCCUPIED_SKIP,0,,,,0.0,534163.3771566934,534163.3771566934,,300131.SZ 英唐智控,False,500000.0,645783.0914086549,-0.17284397150827235
relax_fd_ratio,fd_ratio_bucket,20260414,HISTORICAL_SIM_FILLED,3,301157.SZ,华塑科技,封单/流通市值偏高,0.01248861538461528,534163.3771566934,540834.3381265505,candidate_net_return_x_position,,False,500000.0,645783.0914086549,-0.16251393800537317
relax_fd_ratio,fd_ratio_bucket,20260415,POSITION_OCCUPIED_SKIP,0,,,,0.0,540834.3381265505,540834.3381265505,,301157.SZ 华塑科技,False,500000.0,645783.0914086549,-0.16251393800537317
relax_fd_ratio,fd_ratio_bucket,20260416,NO_CANDIDATE,0,,,,0.0,540834.3381265505,540834.3381265505,,,False,500000.0,645783.0914086549,-0.16251393800537317
relax_fd_ratio,fd_ratio_bucket,20260417,HISTORICAL_SIM_FILLED,6,301319.SZ,唯特偶,无,0.0352808081329955,540834.3381265505,559915.4106417289,audit_dynamic_account_return,,False,500000.0,645783.0914086549,-0.1329667529380829
relax_fd_ratio,fd_ratio_bucket,20260420,POSITION_OCCUPIED_SKIP,0,,,,0.0,559915.4106417289,559915.4106417289,,301319.SZ 唯特偶,False,500000.0,645783.0914086549,-0.1329667529380829
relax_fd_ratio,fd_ratio_bucket,20260421,NO_CANDIDATE,0,,,,0.0,559915.4106417289,559915.4106417289,,,False,500000.0,645783.0914086549,-0.1329667529380829
relax_fd_ratio,fd_ratio_bucket,20260422,NO_CANDIDATE,0,,,,0.0,559915.4106417289,559915.4106417289,,,False,500000.0,645783.0914086549,-0.1329667529380829
relax_fd_ratio,fd_ratio_bucket,20260423,HISTORICAL_SIM_FILLED,3,300721.SZ,怡达股份,封单/流通市值偏高,0.19178249223946786,559915.4106417289,667297.3835378847,candidate_net_return_x_position,,False,500000.0,667297.3835378847,0.0
relax_fd_ratio,fd_ratio_bucket,20260424,POSITION_OCCUPIED_SKIP,0,,,,0.0,667297.3835378847,667297.3835378847,,300721.SZ 怡达股份,False,500000.0,667297.3835378847,0.0
relax_fd_ratio,fd_ratio_bucket,20260427,HISTORICAL_SIM_FILLED,2,301500.SZ,飞南资源,封单/流通市值偏高,-0.052657980323706804,667297.3835378847,632158.8510454857,candidate_net_return_x_position,,False,500000.0,667297.3835378847,-0.05265798032370683
relax_fd_ratio,fd_ratio_bucket,20260428,POSITION_OCCUPIED_SKIP,0,,,,0.0,632158.8510454857,632158.8510454857,,301500.SZ 飞南资源,False,500000.0,667297.3835378847,-0.05265798032370683
relax_fd_ratio,fd_ratio_bucket,20260429,HISTORICAL_SIM_FILLED,5,300438.SZ,鹏辉能源,无,0.04336906024096385,632158.8510454857,659574.9863383358,candidate_net_return_x_position,,False,500000.0,667297.3835378847,-0.01157264720356943
relax_fd_ratio,fd_ratio_bucket,20260430,POSITION_OCCUPIED_SKIP,0,,,,0.0,659574.9863383358,659574.9863383358,,300438.SZ 鹏辉能源,False,500000.0,667297.3835378847,-0.01157264720356943
relax_fd_ratio,fd_ratio_bucket,20260506,NO_CANDIDATE,0,,,,0.0,659574.9863383358,659574.9863383358,,,False,500000.0,667297.3835378847,-0.01157264720356943
relax_fd_ratio,fd_ratio_bucket,20260507,NO_CANDIDATE,0,,,,0.0,659574.9863383358,659574.9863383358,,,False,500000.0,667297.3835378847,-0.01157264720356943
relax_fd_ratio,fd_ratio_bucket,20260508,NO_CANDIDATE,0,,,,0.0,659574.9863383358,659574.9863383358,,,False,500000.0,667297.3835378847,-0.01157264720356943
relax_fd_ratio,fd_ratio_bucket,20260511,NO_CANDIDATE,0,,,,0.0,659574.9863383358,659574.9863383358,,,False,500000.0,667297.3835378847,-0.01157264720356943
relax_fd_ratio,fd_ratio_bucket,20260512,NO_CANDIDATE,0,,,,0.0,659574.9863383358,659574.9863383358,,,False,500000.0,667297.3835378847,-0.01157264720356943
relax_fd_ratio,fd_ratio_bucket,20260513,NO_CANDIDATE,0,,,,0.0,659574.9863383358,659574.9863383358,,,False,500000.0,667297.3835378847,-0.01157264720356943
relax_fd_ratio,fd_ratio_bucket,20260514,NO_CANDIDATE,0,,,,0.0,659574.9863383358,659574.9863383358,,,False,500000.0,667297.3835378847,-0.01157264720356943
