profile_id,factor_count,factor_names,conditions_json,description,raw_event_count,selection_signature,trade_count,win_rate,avg_account_return,median_account_return,equity_multiple,max_drawdown,max_profit,max_loss,profit_loss_ratio,max_consecutive_losses,candidate_day_count,price_confirmed_day_count,queue_unknown_day_count,unresolved_exit_count,first_12m_trade_count,first_12m_multiple,second_12m_trade_count,second_12m_multiple,threshold_qualified
DIF_9456ab6622c7,3,open_count_bucket;cumulative_amount_bucket;market_active_count_bucket,"{""cumulative_amount_bucket"": ""0_5_1"", ""market_active_count_bucket"": ""20_40"", ""open_count_bucket"": ""GE5""}",open_count_bucket=GE5 AND cumulative_amount_bucket=0_5_1 AND market_active_count_bucket=20_40,113,9b66ebe0df82a6127db2164643afa0d7265e58f5,32,0.625,0.02182174783757613,0.016711760484673453,1.8587575140110046,-0.2520084312007752,0.1326968233102252,-0.1923385811861804,1.4658029343156067,2,44,38,6,0,17,1.3030803065450762,15,1.426433585616242,True
DIF_4279d13c319e,3,reseal_speed_bucket;pre_signal_low_bucket;market_touch_count_bucket,"{""market_touch_count_bucket"": ""71_100"", ""pre_signal_low_bucket"": ""3_7PCT"", ""reseal_speed_bucket"": ""11_20""}",reseal_speed_bucket=11_20 AND pre_signal_low_bucket=3_7PCT AND market_touch_count_bucket=71_100,48,5130ab2575ffd728bf41cd45f5fd24ab9df53d60,26,0.6153846153846154,0.021820390947822503,0.01698136996686405,1.6332223109660726,-0.1949512056722016,0.3090002845557691,-0.1389379853296101,1.5069488863921094,3,35,28,7,0,10,1.4319236121592045,16,1.1405792160262855,True
DIF_64b8de66053f,3,first_seal_time_bucket;open_count_bucket;first_to_reseal_bucket,"{""first_seal_time_bucket"": ""1031_1130"", ""first_to_reseal_bucket"": ""31_60"", ""open_count_bucket"": ""GE5""}",first_seal_time_bucket=1031_1130 AND open_count_bucket=GE5 AND first_to_reseal_bucket=31_60,165,1f6de173d354680649ecbed427553a64aa184b94,39,0.5897435897435898,0.021797847807408188,0.012207405120446,2.077616275643499,-0.24614141866046346,0.2858048076223851,-0.1514360057072165,1.5634263884039168,6,52,49,3,0,22,1.4754741043439887,17,1.4081008060573377,True
DIF_3e6154e06e00,3,open_count_bucket;reseal_speed_bucket;first_to_reseal_bucket,"{""first_to_reseal_bucket"": ""16_30"", ""open_count_bucket"": ""3"", ""reseal_speed_bucket"": ""6_10""}",open_count_bucket=3 AND reseal_speed_bucket=6_10 AND first_to_reseal_bucket=16_30,85,0aa3952338680fb759d67be0314b109c6f1f5a8c,37,0.5945945945945946,0.021784520980729815,0.0090406577606851,2.050988731971619,-0.16886270889372845,0.1375331983591836,-0.1595638622725343,1.6012704778330604,3,55,48,7,0,20,1.1394872295763665,17,1.7999225254451736,True
DIF_3726cb3795e0,3,first_seal_time_bucket;market_active_count_bucket;segment_seal_rate_bucket,"{""first_seal_time_bucket"": ""1300_1359"", ""market_active_count_bucket"": ""41_70"", ""segment_seal_rate_bucket"": ""40_60PCT""}",first_seal_time_bucket=1300_1359 AND market_active_count_bucket=41_70 AND segment_seal_rate_bucket=40_60PCT,183,4c5292e26aeb321e298ccbc706bae4e6fb347525,31,0.6129032258064516,0.02176635223948227,0.0198531389419354,1.75496634466157,-0.3195409473448241,0.2888703665893359,-0.1527802601283696,1.2533519933412844,4,51,40,11,0,18,0.9235999788924206,13,1.900136839290666,True
DIF_b87b5d87bb20,3,open_count_bucket;first_to_reseal_bucket;cumulative_amount_bucket,"{""cumulative_amount_bucket"": ""0_5_1"", ""first_to_reseal_bucket"": ""GE121"", ""open_count_bucket"": ""3""}",open_count_bucket=3 AND first_to_reseal_bucket=GE121 AND cumulative_amount_bucket=0_5_1,80,593606b2786340e96d6f09b3f1521b9a104bc2ed,39,0.6923076923076923,0.02174892340646935,0.0153693356146015,2.095641844390142,-0.3050534577797869,0.138151360155665,-0.219507768153365,1.0256871302200485,3,56,48,8,0,18,1.0944436296858109,21,1.9148010802454505,True
DIF_ab7289836cec,3,first_seal_time_bucket;break_close_depth_bucket;market_break_rate_bucket,"{""break_close_depth_bucket"": ""LT0_2PCT"", ""first_seal_time_bucket"": ""0930_1000"", ""market_break_rate_bucket"": ""LT25PCT""}",first_seal_time_bucket=0930_1000 AND break_close_depth_bucket=LT0_2PCT AND market_break_rate_bucket=LT25PCT,64,129311cbb616942976a71118704b2dadda0cdec0,29,0.6206896551724138,0.021738635548661994,0.0121048102781365,1.7243650786312352,-0.12616232345098422,0.3082331866285716,-0.1144358941787367,1.4228761079527832,3,54,36,18,0,12,1.22448659546628,17,1.4082351615899917,True
DIF_f643e16e8c10,3,break_close_depth_bucket;cumulative_amount_bucket;market_seal_rate_bucket,"{""break_close_depth_bucket"": ""GE2PCT"", ""cumulative_amount_bucket"": ""0_5_1"", ""market_seal_rate_bucket"": ""GE80PCT""}",break_close_depth_bucket=GE2PCT AND cumulative_amount_bucket=0_5_1 AND market_seal_rate_bucket=GE80PCT,75,308610481b6c83d85943ade7a83fcfcbdd1cb49f,38,0.631578947368421,0.021737081808836406,0.029594481845923,1.9829869001115072,-0.30309234015019193,0.2559726948000001,-0.1509604583523677,1.1116491931018224,4,71,51,20,0,23,2.0298412943952022,15,0.9769172129796206,True
DIF_cded55fffae8,3,open_count_bucket;cumulative_amount_bucket;market_touch_count_bucket,"{""cumulative_amount_bucket"": ""GE1_5"", ""market_touch_count_bucket"": ""71_100"", ""open_count_bucket"": ""4""}",open_count_bucket=4 AND cumulative_amount_bucket=GE1_5 AND market_touch_count_bucket=71_100,422,64e62dfc5c195964072d8bf1edf35348235aa29a,79,0.5822784810126582,0.021730862136416517,0.0049471793098902,4.284835428456923,-0.39948218095333754,0.3721270239550671,-0.121943391202544,1.7033459850937618,5,159,140,19,0,41,1.79700984417502,38,2.384425128413265,True
DIF_c2449378b30a,3,pre_signal_low_bucket;market_active_count_bucket;market_break_rate_bucket,"{""market_active_count_bucket"": ""LT20"", ""market_break_rate_bucket"": ""LT25PCT"", ""pre_signal_low_bucket"": ""0_3PCT""}",pre_signal_low_bucket=0_3PCT AND market_active_count_bucket=LT20 AND market_break_rate_bucket=LT25PCT,110,01f12d0d1bf5a08885ac3d8216dbe29f07089406,54,0.5925925925925926,0.021665263342750315,0.0245396772259214,2.8324771907533974,-0.17669960269767437,0.1367778602089886,-0.1183163852749999,1.5381891123185067,4,97,70,27,0,27,2.0154367676872114,27,1.4053912462874092,True
DIF_e57d9fb277b0,3,cumulative_amount_bucket;market_touch_count_bucket;segment_seal_rate_bucket,"{""cumulative_amount_bucket"": ""GE1_5"", ""market_touch_count_bucket"": ""101_150"", ""segment_seal_rate_bucket"": ""GE80PCT""}",cumulative_amount_bucket=GE1_5 AND market_touch_count_bucket=101_150 AND segment_seal_rate_bucket=GE80PCT,989,89523c087b4077263486e1c992d5390b78cc4307,33,0.6060606060606061,0.021663362921281067,0.0096427748446927,1.9722571787879795,-0.060747679573394775,0.1370096175743778,-0.0457741946735752,3.209280414750742,2,66,53,13,0,18,1.5510763256898281,15,1.2715410235604199,True
DIF_5b209e46d828,3,pre_signal_low_bucket;cumulative_amount_bucket;market_seal_rate_bucket,"{""cumulative_amount_bucket"": ""LT0_5"", ""market_seal_rate_bucket"": ""GE80PCT"", ""pre_signal_low_bucket"": ""0_3PCT""}",pre_signal_low_bucket=0_3PCT AND cumulative_amount_bucket=LT0_5 AND market_seal_rate_bucket=GE80PCT,57,18afb2a52faeaa9e435f63b1563efc8d41d882a6,25,0.68,0.021643095774960753,0.0409619404882991,1.540918444860751,-0.2017021771893861,0.1367830878317797,-0.1442450958160055,0.7909048159608102,2,38,32,6,0,12,1.5174575368407783,13,1.0154606685527536,True
DIF_f9715ecc8ecb,3,reseal_speed_bucket;open_gap_bucket;segment_seal_rate_bucket,"{""open_gap_bucket"": ""3_7PCT"", ""reseal_speed_bucket"": ""11_20"", ""segment_seal_rate_bucket"": ""GE80PCT""}",reseal_speed_bucket=11_20 AND open_gap_bucket=3_7PCT AND segment_seal_rate_bucket=GE80PCT,179,161ba23998efe590590679501bcc2c33fe4c87a4,65,0.6,0.021594354410791175,0.0061984950391077,3.1518801829838794,-0.28318279240557065,0.3721270239550671,-0.1358012912087264,1.313413064532733,3,120,93,27,0,33,1.5341701455205277,32,2.054452820755731,True
DIF_8608cea45f88,3,first_seal_time_bucket;reseal_speed_bucket;first_to_reseal_bucket,"{""first_seal_time_bucket"": ""1001_1030"", ""first_to_reseal_bucket"": ""16_30"", ""reseal_speed_bucket"": ""LE1""}",first_seal_time_bucket=1001_1030 AND reseal_speed_bucket=LE1 AND first_to_reseal_bucket=16_30,144,6411323bc6b19fb8af657a3c5742a2eab2f578a8,53,0.6415094339622641,0.02157972411126528,0.0087614910589285,2.861871401006079,-0.32460766050574696,0.1371647242864246,-0.0782997257806986,1.5351769872454046,5,86,69,17,0,28,1.8054189360027946,25,1.585156411033483,True
DIF_0049c5e5e177,3,reseal_time_bucket;open_count_bucket;cumulative_amount_bucket,"{""cumulative_amount_bucket"": ""0_5_1"", ""open_count_bucket"": ""4"", ""reseal_time_bucket"": ""1300_1359""}",reseal_time_bucket=1300_1359 AND open_count_bucket=4 AND cumulative_amount_bucket=0_5_1,95,5663782288304a48813892b5d7f58ef10fb886e1,49,0.5918367346938775,0.021562433397545627,0.015198793015345,2.5216836714777195,-0.19027473607537126,0.1372973208315789,-0.1157927503344908,1.422221891865497,3,68,64,4,0,20,1.280610325715479,29,1.9691264554413546,True
DIF_01e1edbab8db,3,reseal_speed_bucket;previous_seal_hold_bucket;pre_signal_low_bucket,"{""pre_signal_low_bucket"": ""3_7PCT"", ""previous_seal_hold_bucket"": ""6_10"", ""reseal_speed_bucket"": ""11_20""}",reseal_speed_bucket=11_20 AND previous_seal_hold_bucket=6_10 AND pre_signal_low_bucket=3_7PCT,37,84e12b6ac61f320e0ea9c09f33017f4210fa1d24,25,0.6,0.02150369453813198,0.0098040516043167,1.603515030822987,-0.2824469018317092,0.2279000235257143,-0.086843798736,1.5003206465107672,3,29,26,3,0,12,1.3822596476085802,13,1.1600678885455398,True
DIF_606a266d2dc2,3,first_seal_time_bucket;first_to_reseal_bucket;market_touch_count_bucket,"{""first_seal_time_bucket"": ""1430_1454"", ""first_to_reseal_bucket"": ""LE15"", ""market_touch_count_bucket"": ""101_150""}",first_seal_time_bucket=1430_1454 AND first_to_reseal_bucket=LE15 AND market_touch_count_bucket=101_150,116,73fb6095916ff483f9c80020f078ba07e4e4a6fa,27,0.5925925925925926,0.021490668616680017,0.0138552892809763,1.7102080631563514,-0.1283720622977259,0.1359355022356494,-0.066081429888,1.9054827468844886,4,46,34,12,0,14,1.2558555500579558,13,1.3617872398441262,True
DIF_876bf3fb5b05,3,first_to_reseal_bucket;break_close_depth_bucket;open_gap_bucket,"{""break_close_depth_bucket"": ""0_2_0_5PCT"", ""first_to_reseal_bucket"": ""16_30"", ""open_gap_bucket"": ""3_7PCT""}",first_to_reseal_bucket=16_30 AND break_close_depth_bucket=0_2_0_5PCT AND open_gap_bucket=3_7PCT,236,e9569a655c84a5331b52e1552d0fcfea07cfef02,43,0.5813953488372093,0.021464881202016974,0.0013069031199177,2.2882643333314787,-0.10361740108583273,0.3090002845557691,-0.0796546189574586,2.156387922519395,5,75,59,16,0,22,1.7899452946874168,21,1.278399032709591,True
DIF_42b61da7a52d,3,reseal_speed_bucket;break_close_depth_bucket;pre_signal_low_bucket,"{""break_close_depth_bucket"": ""LT0_2PCT"", ""pre_signal_low_bucket"": ""3_7PCT"", ""reseal_speed_bucket"": ""6_10""}",reseal_speed_bucket=6_10 AND break_close_depth_bucket=LT0_2PCT AND pre_signal_low_bucket=3_7PCT,259,89156db1eb79b8cfd1aaaa89baa0cec1ac7abcfc,58,0.603448275862069,0.021460484999425867,0.0043792194264981,2.9466043607130508,-0.22229510842089673,0.3090002845557691,-0.1501914830156249,1.4857932246207006,3,87,76,11,0,23,1.3142407292343947,35,2.2420583194294883,True
DIF_bef8f05b2a93,3,open_gap_bucket;market_touch_count_bucket;market_active_count_bucket,"{""market_active_count_bucket"": ""41_70"", ""market_touch_count_bucket"": ""71_100"", ""open_gap_bucket"": ""3_7PCT""}",open_gap_bucket=3_7PCT AND market_touch_count_bucket=71_100 AND market_active_count_bucket=41_70,721,3da315eca7795fbca515fe63ca4aaeec3f208f3d,72,0.5694444444444444,0.02145800272578866,0.0038112774509026,3.8074762844756322,-0.26154751764380857,0.3090002845557691,-0.1623051839889401,1.7235123633013036,3,132,113,19,0,33,2.033989676196956,39,1.8719250785946198,True
DIF_4bf59e1d70bf,3,reseal_speed_bucket;market_active_count_bucket;segment_seal_rate_bucket,"{""market_active_count_bucket"": ""41_70"", ""reseal_speed_bucket"": ""6_10"", ""segment_seal_rate_bucket"": ""40_60PCT""}",reseal_speed_bucket=6_10 AND market_active_count_bucket=41_70 AND segment_seal_rate_bucket=40_60PCT,95,59daf81636484b51051a1d805b732f00df8e59a1,32,0.5625,0.021386973176072733,0.008969009237665599,1.813926005770145,-0.18416820980102344,0.2888703665893359,-0.0679603552209587,1.8159879817602722,4,43,37,6,0,19,0.9148604554162753,13,1.9827351756555942,True
DIF_f3a590fbc101,3,previous_seal_hold_bucket;open_gap_bucket;cumulative_amount_bucket,"{""cumulative_amount_bucket"": ""0_5_1"", ""open_gap_bucket"": ""3_7PCT"", ""previous_seal_hold_bucket"": ""6_10""}",previous_seal_hold_bucket=6_10 AND open_gap_bucket=3_7PCT AND cumulative_amount_bucket=0_5_1,80,a5956cdb72dab745addeb1fc6649d70986e90aab,36,0.6111111111111112,0.021347837118371224,0.00626692494238615,1.9602112241557692,-0.27039076580126875,0.1375294480051883,-0.0926977555492913,1.3299361803902068,6,50,44,6,0,14,1.4204957893861234,22,1.3799486339927045,True
DIF_3bce4849c5b6,3,first_seal_time_bucket;break_close_depth_bucket;market_touch_count_bucket,"{""break_close_depth_bucket"": ""LT0_2PCT"", ""first_seal_time_bucket"": ""1031_1130"", ""market_touch_count_bucket"": ""101_150""}",first_seal_time_bucket=1031_1130 AND break_close_depth_bucket=LT0_2PCT AND market_touch_count_bucket=101_150,473,b1c04f51691e1a5c80f503faa8bfc95a3d0fe172,27,0.5555555555555556,0.02126858955541352,0.00549982606178,1.6693659999540984,-0.09131806288835986,0.2884420958080925,-0.0549815480808,2.153998279809255,4,53,45,8,0,14,1.3226396119483037,13,1.2621472885535705,True
DIF_666d6c91bb9e,3,reseal_time_bucket;market_touch_count_bucket;market_break_rate_bucket,"{""market_break_rate_bucket"": ""GE75PCT"", ""market_touch_count_bucket"": ""101_150"", ""reseal_time_bucket"": ""1300_1359""}",reseal_time_bucket=1300_1359 AND market_touch_count_bucket=101_150 AND market_break_rate_bucket=GE75PCT,1388,bfaba72efe2927595261c31ae04eb921007d6928,24,0.625,0.021262542583484843,0.00854919231410075,1.6093677213576512,-0.07848016414661796,0.1363341542605262,-0.0784801641466179,2.09276131080283,2,41,33,8,0,14,1.5654119896071919,10,1.0280793376071493,True
DIF_399522478be6,3,first_seal_time_bucket;first_to_reseal_bucket;cumulative_amount_bucket,"{""cumulative_amount_bucket"": ""GE1_5"", ""first_seal_time_bucket"": ""1400_1429"", ""first_to_reseal_bucket"": ""31_60""}",first_seal_time_bucket=1400_1429 AND first_to_reseal_bucket=31_60 AND cumulative_amount_bucket=GE1_5,220,bbc782895a15b6702a8e39c95f1794e466c3a82e,33,0.6060606060606061,0.02125124848226754,0.0048756768342857,1.8603470676515503,-0.16161684649926744,0.2884144470203034,-0.151491843543652,1.748807070281956,3,77,44,33,0,15,1.7744108384076347,18,1.0484308523053407,True
DIF_fe12d974a96d,3,reseal_time_bucket;market_active_count_bucket;market_seal_rate_bucket,"{""market_active_count_bucket"": ""20_40"", ""market_seal_rate_bucket"": ""40_60PCT"", ""reseal_time_bucket"": ""1031_1130""}",reseal_time_bucket=1031_1130 AND market_active_count_bucket=20_40 AND market_seal_rate_bucket=40_60PCT,114,8c458f8c4868155e6d3d6df6a3f5557cab392a7c,28,0.6071428571428571,0.021229139639405648,0.00703478881569275,1.6889549700752575,-0.16919728290296987,0.1813358274087592,-0.0955137989142857,1.3745392536680758,3,39,34,5,0,10,1.3217448923504667,18,1.2778222029455157,True
DIF_2ddf65d51ed5,3,open_gap_bucket;pre_signal_low_bucket;market_active_count_bucket,"{""market_active_count_bucket"": ""41_70"", ""open_gap_bucket"": ""3_7PCT"", ""pre_signal_low_bucket"": ""LT0""}",open_gap_bucket=3_7PCT AND pre_signal_low_bucket=LT0 AND market_active_count_bucket=41_70,75,2a6dad82733ed20051babc283221b76e76aa18e7,21,0.5714285714285714,0.021171780211465426,0.0034207972117933,1.4005327346970584,-0.17147719619450008,0.3721270239550671,-0.1328895729622152,1.3316629579609616,2,27,22,5,0,11,1.3131572769700512,10,1.0665384560245632,True
DIF_121ccbcbb40b,3,reseal_speed_bucket;cumulative_amount_bucket;market_touch_count_bucket,"{""cumulative_amount_bucket"": ""GE1_5"", ""market_touch_count_bucket"": ""101_150"", ""reseal_speed_bucket"": ""2_5""}",reseal_speed_bucket=2_5 AND cumulative_amount_bucket=GE1_5 AND market_touch_count_bucket=101_150,820,c5726a82facccbed561e388961c6851f27540c5f,37,0.6486486486486487,0.02114610786665403,0.007983710139195,2.0588558536260635,-0.11876526933972398,0.1659870463579606,-0.073686598373566,1.7049753158976544,2,71,62,9,0,20,1.2475108543402302,17,1.6503710941376366,True
DIF_d6128cff7a88,3,reseal_time_bucket;open_count_bucket;market_active_count_bucket,"{""market_active_count_bucket"": ""41_70"", ""open_count_bucket"": ""3"", ""reseal_time_bucket"": ""1001_1030""}",reseal_time_bucket=1001_1030 AND open_count_bucket=3 AND market_active_count_bucket=41_70,101,6f24ff7ad2eb4837c47db9e0510878bbdab7b71f,32,0.5625,0.02112904764997741,0.0054830179678249,1.7819887379578339,-0.28388088748965234,0.3339820061776503,-0.1192656039362559,1.7851339027293343,4,48,45,3,0,16,1.0877708794344474,16,1.6382022828964897,True
DIF_ad616012ec7b,3,first_seal_time_bucket;open_count_bucket;market_break_rate_bucket,"{""first_seal_time_bucket"": ""1300_1359"", ""market_break_rate_bucket"": ""25_50PCT"", ""open_count_bucket"": ""2""}",first_seal_time_bucket=1300_1359 AND open_count_bucket=2 AND market_break_rate_bucket=25_50PCT,34,fcb8130d4fd1f4eca477e261a6392b681b7dc564,22,0.5909090909090909,0.021104937000469073,0.01538556030933435,1.5238781474072565,-0.15178178729071057,0.1380311620285715,-0.0743647726731959,1.6843284210670182,3,28,23,5,0,9,0.8520557578700868,13,1.7884723309851778,True
DIF_70083b0de053,3,reseal_time_bucket;pre_signal_low_bucket;market_active_count_bucket,"{""market_active_count_bucket"": ""LT20"", ""pre_signal_low_bucket"": ""0_3PCT"", ""reseal_time_bucket"": ""1031_1130""}",reseal_time_bucket=1031_1130 AND pre_signal_low_bucket=0_3PCT AND market_active_count_bucket=LT20,86,1ce0836097424821537f0dd5d6a2893c32287595,27,0.5555555555555556,0.0210941991726818,0.0096427748446928,1.6479988423694067,-0.15053450216303954,0.2397254494319167,-0.0944065620494118,1.8246046050300144,3,40,32,8,0,17,1.5630101098163265,10,1.0543750370002838,True
DIF_75762be4509d,3,first_to_reseal_bucket;market_active_count_bucket;segment_seal_rate_bucket,"{""first_to_reseal_bucket"": ""61_120"", ""market_active_count_bucket"": ""LT20"", ""segment_seal_rate_bucket"": ""60_80PCT""}",first_to_reseal_bucket=61_120 AND market_active_count_bucket=LT20 AND segment_seal_rate_bucket=60_80PCT,70,c421e2aeb991059fcaef4f9eebda0ef8ecfee1f7,21,0.6666666666666666,0.021078845642898855,0.0240378571714285,1.500240448943919,-0.12504550439169682,0.1527619232964,-0.1130225224831054,1.3952342859241595,3,33,28,5,0,12,1.345262200711858,9,1.1152030051465451,True
DIF_70fa24b54e24,3,break_close_depth_bucket;pre_signal_low_bucket;market_touch_count_bucket,"{""break_close_depth_bucket"": ""LT0_2PCT"", ""market_touch_count_bucket"": ""71_100"", ""pre_signal_low_bucket"": ""3_7PCT""}",break_close_depth_bucket=LT0_2PCT AND pre_signal_low_bucket=3_7PCT AND market_touch_count_bucket=71_100,373,9270d6de1db089c45d70bb82c8296d48cf5ee772,49,0.6122448979591837,0.02103589446422569,0.0090807503147403,2.4500356506654173,-0.24220973849273408,0.3090002845557691,-0.1389379853296101,1.490340882566602,4,81,66,15,0,22,1.2469739439873642,27,1.9647849600057434,True
DIF_9ff03bf20b66,3,first_to_reseal_bucket;break_close_depth_bucket;cumulative_amount_bucket,"{""break_close_depth_bucket"": ""0_2_0_5PCT"", ""cumulative_amount_bucket"": ""0_5_1"", ""first_to_reseal_bucket"": ""GE121""}",first_to_reseal_bucket=GE121 AND break_close_depth_bucket=0_2_0_5PCT AND cumulative_amount_bucket=0_5_1,82,aa0812c3d35b7f176a66f4efe8bb75fce959b037,31,0.5806451612903226,0.021014520382863215,0.0118081668553845,1.7709506145466185,-0.25351639065339515,0.138151360155665,-0.1099258611229698,1.509531898119853,6,43,37,6,0,15,1.274152481160993,16,1.3899047725692522,True
DIF_302ec524dfaa,3,market_touch_count_bucket;market_break_rate_bucket;segment_seal_rate_bucket,"{""market_break_rate_bucket"": ""GE75PCT"", ""market_touch_count_bucket"": ""40_70"", ""segment_seal_rate_bucket"": ""40_60PCT""}",market_touch_count_bucket=40_70 AND market_break_rate_bucket=GE75PCT AND segment_seal_rate_bucket=40_60PCT,836,836bf8a1880d870ee5c1add5b1306df9d7e86e33,60,0.5833333333333334,0.021012695836630433,0.01044422656409335,3.053860922365779,-0.14013916754642453,0.2886461432667387,-0.0775062101913357,1.7183184209275628,3,120,89,31,0,25,1.38682829048602,35,2.2020468888008775,True
DIF_4e0e12156abe,3,first_seal_time_bucket;first_to_reseal_bucket;market_touch_count_bucket,"{""first_seal_time_bucket"": ""1031_1130"", ""first_to_reseal_bucket"": ""61_120"", ""market_touch_count_bucket"": ""71_100""}",first_seal_time_bucket=1031_1130 AND first_to_reseal_bucket=61_120 AND market_touch_count_bucket=71_100,575,a2c3d4ec4fd4e485931f5e57f61c32da3690b0e3,63,0.5714285714285714,0.020939493896575498,0.0113524172051611,3.346682124561133,-0.14338331638952861,0.1865259303471385,-0.082442252592857,1.997317113762667,3,116,95,21,0,29,1.4766674620086262,34,2.26637493590387,True
DIF_1bd5d9402168,3,reseal_time_bucket;reseal_speed_bucket;open_gap_bucket,"{""open_gap_bucket"": ""3_7PCT"", ""reseal_speed_bucket"": ""2_5"", ""reseal_time_bucket"": ""1300_1359""}",reseal_time_bucket=1300_1359 AND reseal_speed_bucket=2_5 AND open_gap_bucket=3_7PCT,750,562b72ec93c9f3c6011b90f25d1218c2fa4a41dc,89,0.550561797752809,0.020899637652527905,0.0070321235254114,4.719510494360741,-0.4360962176712714,0.3721270239550671,-0.2013495560657529,1.6591971147811522,4,161,135,26,0,40,1.6247131661403311,49,2.9048268905042547,True
DIF_c8c192d4aee9,3,cumulative_amount_bucket;market_seal_rate_bucket;segment_bucket,"{""cumulative_amount_bucket"": ""LT0_5"", ""market_seal_rate_bucket"": ""GE80PCT"", ""segment_bucket"": ""MAIN_BOARD""}",cumulative_amount_bucket=LT0_5 AND market_seal_rate_bucket=GE80PCT AND segment_bucket=MAIN_BOARD,127,d825b9fbd74ca21c43a6529d4643b1c98af475b9,42,0.6666666666666666,0.020894998040985706,0.0289346110627169,2.059379110327218,-0.3555928094664157,0.137297320831579,-0.1254470023539511,0.8822283996292032,3,77,61,16,0,18,2.0494585502141116,24,1.0048405761180528,True
DIF_b65025cdf1ef,3,reseal_time_bucket;first_seal_time_bucket;segment_seal_rate_bucket,"{""first_seal_time_bucket"": ""1300_1359"", ""reseal_time_bucket"": ""1400_1429"", ""segment_seal_rate_bucket"": ""40_60PCT""}",reseal_time_bucket=1400_1429 AND first_seal_time_bucket=1300_1359 AND segment_seal_rate_bucket=40_60PCT,203,7e24be7ea24c5e3a4fcbbeb994c31dc174f00231,34,0.6176470588235294,0.02089163572936689,0.0080403976838484,1.8330135549171689,-0.16015873298451477,0.2804551011527076,-0.0838868875953254,1.471628877629709,3,61,44,17,0,18,1.50058329657566,16,1.2215340255353482,True
DIF_3060e2c84066,3,open_gap_bucket;pre_signal_low_bucket;cumulative_amount_bucket,"{""cumulative_amount_bucket"": ""LT0_5"", ""open_gap_bucket"": ""0_3PCT"", ""pre_signal_low_bucket"": ""0_3PCT""}",open_gap_bucket=0_3PCT AND pre_signal_low_bucket=0_3PCT AND cumulative_amount_bucket=LT0_5,67,af6549228f9251f8034593a60dce6ff64141294f,32,0.59375,0.020864755002007893,0.0239313710549271,1.7509311554379594,-0.2835905503353986,0.1369141827480662,-0.1254470023539511,1.250092421339162,3,49,40,9,0,13,1.4854490128750233,19,1.178721814254067,True
DIF_f45a50078a53,3,reseal_speed_bucket;market_touch_count_bucket;market_active_count_bucket,"{""market_active_count_bucket"": ""71_100"", ""market_touch_count_bucket"": ""101_150"", ""reseal_speed_bucket"": ""GE21""}",reseal_speed_bucket=GE21 AND market_touch_count_bucket=101_150 AND market_active_count_bucket=71_100,371,e09a51fd78ece57a719a372a70c19ad312da95e9,34,0.6176470588235294,0.020841172506859778,0.01345632967944105,1.9007743779024184,-0.2349417554201063,0.1369597436745481,-0.0972566717571428,1.545903364273354,3,68,54,14,0,19,1.6617411880235282,15,1.143845017263607,True
DIF_bb1feb0d2f2f,3,first_seal_time_bucket;first_to_reseal_bucket;previous_seal_hold_bucket,"{""first_seal_time_bucket"": ""1001_1030"", ""first_to_reseal_bucket"": ""16_30"", ""previous_seal_hold_bucket"": ""GE11""}",first_seal_time_bucket=1001_1030 AND first_to_reseal_bucket=16_30 AND previous_seal_hold_bucket=GE11,182,bbf533d37de94e1d972de1a6751f8d92dc02a86f,68,0.5882352941176471,0.020831293335511255,0.0095636086741072,3.5683562591252116,-0.27183761158928843,0.1371647242864246,-0.0962389859983086,1.5894942344930318,5,135,101,34,0,33,1.486438248979602,35,2.40060847571353,True
DIF_a3b886bc98a1,3,reseal_speed_bucket;market_active_count_bucket;segment_seal_rate_bucket,"{""market_active_count_bucket"": ""LT20"", ""reseal_speed_bucket"": ""GE21"", ""segment_seal_rate_bucket"": ""GE80PCT""}",reseal_speed_bucket=GE21 AND market_active_count_bucket=LT20 AND segment_seal_rate_bucket=GE80PCT,45,9c2411d36deb14809fa5f7a588b82dd941307542,26,0.6153846153846154,0.020794309969581155,0.02402908479776155,1.559854073544047,-0.30071384701514037,0.1527619232964,-0.1404127616917432,1.1143283108420179,3,37,31,6,0,17,1.6860183404387492,9,0.9251702879685932,True
DIF_e6adc2b571f5,3,reseal_time_bucket;reseal_speed_bucket;break_close_depth_bucket,"{""break_close_depth_bucket"": ""0_5_1PCT"", ""reseal_speed_bucket"": ""6_10"", ""reseal_time_bucket"": ""1300_1359""}",reseal_time_bucket=1300_1359 AND reseal_speed_bucket=6_10 AND break_close_depth_bucket=0_5_1PCT,154,426b9499bb97ba4d9ba13ed7f264417f661b8442,67,0.5970149253731343,0.020783455450727215,0.011367392052613,3.5645708949561765,-0.14716110318928233,0.1585663049947058,-0.0991255973960148,1.7986652219630022,6,125,106,19,0,31,1.9645190919035558,36,1.8144750588818253,True
DIF_8ca799a1e392,3,first_seal_time_bucket;open_count_bucket;open_gap_bucket,"{""first_seal_time_bucket"": ""1300_1359"", ""open_count_bucket"": ""3"", ""open_gap_bucket"": ""3_7PCT""}",first_seal_time_bucket=1300_1359 AND open_count_bucket=3 AND open_gap_bucket=3_7PCT,319,8d31784dac29166c14d9942ff5a8a92759b50a89,40,0.625,0.02078128162032857,0.01925495468493135,2.088484873911191,-0.3025721853391973,0.148433098663605,-0.0951850124216592,1.297120194610148,4,56,48,8,0,16,0.893954302523326,24,2.3362322526063304,True
