overlay_rule,overlay_action,overlay_reduced_position_pct,year,trade_count,period_return,win_rate,avg_account_return,max_drawdown
market_limit_down_count_bucket=lt_5;volume_ratio_bucket=2_4 OR prev_pct_chg_bucket=0_3;turnover_rate_bucket=6_10,reduce_position,0.4,2025,35,8.782751053942121,0.6857142857142857,0.07556439601174143,-0.10683334681309986
market_limit_down_count_bucket=lt_5;volume_ratio_bucket=2_4 OR prev_pct_chg_bucket=0_3;turnover_rate_bucket=6_10,reduce_position,0.4,2026,11,0.3426469607570106,0.7272727272727273,0.02821625216306365,-0.0350052172427846
market_limit_down_count_bucket=lt_5;volume_ratio_bucket=2_4 OR prev_pct_chg_bucket=0_3;turnover_rate_bucket=6_10,reduce_position,0.2,2024,13,2.0028967784878904,0.8461538461538461,0.09368158494196811,-0.02515375659318253
market_limit_down_count_bucket=lt_5;volume_ratio_bucket=2_4 OR prev_pct_chg_bucket=0_3;turnover_rate_bucket=6_10,reduce_position,0.2,2025,35,8.589454155595059,0.6857142857142857,0.07490429694072993,-0.10683334681309975
market_limit_down_count_bucket=lt_5;volume_ratio_bucket=2_4 OR prev_pct_chg_bucket=0_3;turnover_rate_bucket=6_10,reduce_position,0.2,2026,11,0.2830723811400535,0.7272727272727273,0.023911317749051964,-0.03500521724278449
market_limit_down_count_bucket=lt_5;volume_ratio_bucket=2_4 OR prev_pct_chg_bucket=0_3;volume_ratio_bucket=2_4,hard_exclude,,2024,10,1.449410370642576,0.9,0.09926484769666519,-0.02515375659318253
market_limit_down_count_bucket=lt_5;volume_ratio_bucket=2_4 OR prev_pct_chg_bucket=0_3;volume_ratio_bucket=2_4,hard_exclude,,2025,31,8.380346996302217,0.7096774193548387,0.08382409436903694,-0.10683334681309975
market_limit_down_count_bucket=lt_5;volume_ratio_bucket=2_4 OR prev_pct_chg_bucket=0_3;volume_ratio_bucket=2_4,hard_exclude,,2026,6,0.22454551216802332,0.6666666666666666,0.0359450361142405,-0.0350052172427846
market_limit_down_count_bucket=lt_5;volume_ratio_bucket=2_4 OR prev_pct_chg_bucket=0_3;volume_ratio_bucket=2_4,reduce_position,0.4,2024,13,1.7468428477023323,0.8461538461538461,0.08577935290511872,-0.041271514875011905
market_limit_down_count_bucket=lt_5;volume_ratio_bucket=2_4 OR prev_pct_chg_bucket=0_3;volume_ratio_bucket=2_4,reduce_position,0.4,2025,35,8.782751053942127,0.6857142857142857,0.07556439601174143,-0.10683334681309986
market_limit_down_count_bucket=lt_5;volume_ratio_bucket=2_4 OR prev_pct_chg_bucket=0_3;volume_ratio_bucket=2_4,reduce_position,0.4,2026,11,0.3426469607570102,0.7272727272727273,0.02821625216306365,-0.035005217242784714
market_limit_down_count_bucket=lt_5;volume_ratio_bucket=2_4 OR prev_pct_chg_bucket=0_3;volume_ratio_bucket=2_4,reduce_position,0.2,2024,13,1.5988465410853143,0.8461538461538461,0.08106846402819981,-0.02515375659318242
market_limit_down_count_bucket=lt_5;volume_ratio_bucket=2_4 OR prev_pct_chg_bucket=0_3;volume_ratio_bucket=2_4,reduce_position,0.2,2025,35,8.58945415559506,0.6857142857142857,0.07490429694072993,-0.10683334681309997
market_limit_down_count_bucket=lt_5;volume_ratio_bucket=2_4 OR prev_pct_chg_bucket=0_3;volume_ratio_bucket=2_4,reduce_position,0.2,2026,11,0.28307238114005395,0.7272727272727273,0.023911317749051964,-0.0350052172427846
market_limit_down_count_bucket=lt_5;volume_ratio_bucket=2_4 OR retreat_state_bucket=neutral;turnover_rate_bucket=6_10,hard_exclude,,2024,11,1.9849186629633588,0.9090909090909091,0.11011599146714873,-0.02515375659318253
market_limit_down_count_bucket=lt_5;volume_ratio_bucket=2_4 OR retreat_state_bucket=neutral;turnover_rate_bucket=6_10,hard_exclude,,2025,31,8.380346996302215,0.7096774193548387,0.08382409436903694,-0.10683334681309986
market_limit_down_count_bucket=lt_5;volume_ratio_bucket=2_4 OR retreat_state_bucket=neutral;turnover_rate_bucket=6_10,hard_exclude,,2026,7,0.16246826045804963,0.5714285714285714,0.023568014445599583,-0.05069411556624592
market_limit_down_count_bucket=lt_5;volume_ratio_bucket=2_4 OR retreat_state_bucket=neutral;turnover_rate_bucket=6_10,reduce_position,0.4,2024,13,2.017521548522659,0.8461538461538461,0.09418810018096425,-0.041271514875011794
market_limit_down_count_bucket=lt_5;volume_ratio_bucket=2_4 OR retreat_state_bucket=neutral;turnover_rate_bucket=6_10,reduce_position,0.4,2025,35,8.782751053942121,0.6857142857142857,0.07556439601174143,-0.10683334681309986
market_limit_down_count_bucket=lt_5;volume_ratio_bucket=2_4 OR retreat_state_bucket=neutral;turnover_rate_bucket=6_10,reduce_position,0.4,2026,11,0.30772976241640393,0.7272727272727273,0.025911974182779744,-0.05069411556624581
market_limit_down_count_bucket=lt_5;volume_ratio_bucket=2_4 OR retreat_state_bucket=neutral;turnover_rate_bucket=6_10,reduce_position,0.2,2024,13,2.0028967784878904,0.8461538461538461,0.09368158494196811,-0.02515375659318253
market_limit_down_count_bucket=lt_5;volume_ratio_bucket=2_4 OR retreat_state_bucket=neutral;turnover_rate_bucket=6_10,reduce_position,0.2,2025,35,8.589454155595059,0.6857142857142857,0.07490429694072993,-0.10683334681309975
market_limit_down_count_bucket=lt_5;volume_ratio_bucket=2_4 OR retreat_state_bucket=neutral;turnover_rate_bucket=6_10,reduce_position,0.2,2026,11,0.2336630255676646,0.7272727272727273,0.020454900778626103,-0.05069411556624592
market_limit_down_count_bucket=lt_5;volume_ratio_bucket=2_4 OR segment_retreat_state_bucket=retreat_weak;turnover_rate_bucket=6_10,hard_exclude,,2024,11,1.9849186629633588,0.9090909090909091,0.11011599146714873,-0.02515375659318253
market_limit_down_count_bucket=lt_5;volume_ratio_bucket=2_4 OR segment_retreat_state_bucket=retreat_weak;turnover_rate_bucket=6_10,hard_exclude,,2025,32,9.560106645655768,0.71875,0.08513488195795924,-0.10683334681309975
market_limit_down_count_bucket=lt_5;volume_ratio_bucket=2_4 OR segment_retreat_state_bucket=retreat_weak;turnover_rate_bucket=6_10,hard_exclude,,2026,7,0.16246826045804985,0.5714285714285714,0.023568014445599583,-0.05069411556624581
market_limit_down_count_bucket=lt_5;volume_ratio_bucket=2_4 OR segment_retreat_state_bucket=retreat_weak;turnover_rate_bucket=6_10,reduce_position,0.4,2024,13,2.017521548522659,0.8461538461538461,0.09418810018096425,-0.041271514875011794
market_limit_down_count_bucket=lt_5;volume_ratio_bucket=2_4 OR segment_retreat_state_bucket=retreat_weak;turnover_rate_bucket=6_10,reduce_position,0.4,2025,35,9.361539037422451,0.6857142857142857,0.0773611002576636,-0.10683334681309975
market_limit_down_count_bucket=lt_5;volume_ratio_bucket=2_4 OR segment_retreat_state_bucket=retreat_weak;turnover_rate_bucket=6_10,reduce_position,0.4,2026,11,0.30772976241640415,0.7272727272727273,0.025911974182779744,-0.05069411556624592
market_limit_down_count_bucket=lt_5;volume_ratio_bucket=2_4 OR segment_retreat_state_bucket=retreat_weak;turnover_rate_bucket=6_10,reduce_position,0.2,2024,13,2.0028967784878904,0.8461538461538461,0.09368158494196811,-0.02515375659318253
market_limit_down_count_bucket=lt_5;volume_ratio_bucket=2_4 OR segment_retreat_state_bucket=retreat_weak;turnover_rate_bucket=6_10,reduce_position,0.2,2025,35,9.466424356498871,0.6857142857142857,0.07759935330961316,-0.10683334681309986
market_limit_down_count_bucket=lt_5;volume_ratio_bucket=2_4 OR segment_retreat_state_bucket=retreat_weak;turnover_rate_bucket=6_10,reduce_position,0.2,2026,11,0.23366302556766483,0.7272727272727273,0.020454900778626103,-0.05069411556624592
market_limit_down_count_bucket=lt_5;volume_ratio_bucket=2_4 OR segment_retreat_state_bucket=retreat_weak;volume_ratio_bucket=2_4,hard_exclude,,2024,10,1.449410370642576,0.9,0.09926484769666519,-0.02515375659318253
market_limit_down_count_bucket=lt_5;volume_ratio_bucket=2_4 OR segment_retreat_state_bucket=retreat_weak;volume_ratio_bucket=2_4,hard_exclude,,2025,31,7.872971099362996,0.7096774193548387,0.0817475153039898,-0.10683334681309997
market_limit_down_count_bucket=lt_5;volume_ratio_bucket=2_4 OR segment_retreat_state_bucket=retreat_weak;volume_ratio_bucket=2_4,hard_exclude,,2026,6,0.08833375448395198,0.5,0.016143110683766577,-0.05069411556624592
market_limit_down_count_bucket=lt_5;volume_ratio_bucket=2_4 OR segment_retreat_state_bucket=retreat_weak;volume_ratio_bucket=2_4,reduce_position,0.4,2024,13,1.7468428477023323,0.8461538461538461,0.08577935290511872,-0.041271514875011905
market_limit_down_count_bucket=lt_5;volume_ratio_bucket=2_4 OR segment_retreat_state_bucket=retreat_weak;volume_ratio_bucket=2_4,reduce_position,0.4,2025,35,8.533833342256626,0.6857142857142857,0.0746447681400777,-0.10683334681309986
market_limit_down_count_bucket=lt_5;volume_ratio_bucket=2_4 OR segment_retreat_state_bucket=retreat_weak;volume_ratio_bucket=2_4,reduce_position,0.4,2026,11,0.2660306024556134,0.7272727272727273,0.022815727045661673,-0.05069411556624592
market_limit_down_count_bucket=lt_5;volume_ratio_bucket=2_4 OR segment_retreat_state_bucket=retreat_weak;volume_ratio_bucket=2_4,reduce_position,0.2,2024,13,1.5988465410853143,0.8461538461538461,0.08106846402819981,-0.02515375659318242
market_limit_down_count_bucket=lt_5;volume_ratio_bucket=2_4 OR segment_retreat_state_bucket=retreat_weak;volume_ratio_bucket=2_4,reduce_position,0.2,2025,35,8.212298060693568,0.6857142857142857,0.07352485513323434,-0.10683334681309975
market_limit_down_count_bucket=lt_5;volume_ratio_bucket=2_4 OR segment_retreat_state_bucket=retreat_weak;volume_ratio_bucket=2_4,reduce_position,0.2,2026,11,0.17465689908882287,0.7272727272727273,0.015810530072948997,-0.050694115566246034
market_limit_down_count_bucket=lt_5;volume_ratio_bucket=2_4 OR turnover_rate_bucket=6_10;volume_ratio_bucket=2_4,hard_exclude,,2024,11,1.9849186629633588,0.9090909090909091,0.11011599146714873,-0.02515375659318253
market_limit_down_count_bucket=lt_5;volume_ratio_bucket=2_4 OR turnover_rate_bucket=6_10;volume_ratio_bucket=2_4,hard_exclude,,2025,31,8.380346996302215,0.7096774193548387,0.08382409436903694,-0.10683334681309986
market_limit_down_count_bucket=lt_5;volume_ratio_bucket=2_4 OR turnover_rate_bucket=6_10;volume_ratio_bucket=2_4,hard_exclude,,2026,6,0.2245455121680231,0.6666666666666666,0.0359450361142405,-0.035005217242784714
market_limit_down_count_bucket=lt_5;volume_ratio_bucket=2_4 OR turnover_rate_bucket=6_10;volume_ratio_bucket=2_4,reduce_position,0.4,2024,13,2.017521548522659,0.8461538461538461,0.09418810018096425,-0.041271514875011794
market_limit_down_count_bucket=lt_5;volume_ratio_bucket=2_4 OR turnover_rate_bucket=6_10;volume_ratio_bucket=2_4,reduce_position,0.4,2025,35,8.782751053942121,0.6857142857142857,0.07556439601174143,-0.10683334681309986
market_limit_down_count_bucket=lt_5;volume_ratio_bucket=2_4 OR turnover_rate_bucket=6_10;volume_ratio_bucket=2_4,reduce_position,0.4,2026,11,0.3426469607570106,0.7272727272727273,0.02821625216306365,-0.0350052172427846
market_limit_down_count_bucket=lt_5;volume_ratio_bucket=2_4 OR turnover_rate_bucket=6_10;volume_ratio_bucket=2_4,reduce_position,0.2,2024,13,2.0028967784878904,0.8461538461538461,0.09368158494196811,-0.02515375659318253
market_limit_down_count_bucket=lt_5;volume_ratio_bucket=2_4 OR turnover_rate_bucket=6_10;volume_ratio_bucket=2_4,reduce_position,0.2,2025,35,8.589454155595059,0.6857142857142857,0.07490429694072993,-0.10683334681309975
market_limit_down_count_bucket=lt_5;volume_ratio_bucket=2_4 OR turnover_rate_bucket=6_10;volume_ratio_bucket=2_4,reduce_position,0.2,2026,11,0.2830723811400535,0.7272727272727273,0.023911317749051964,-0.03500521724278449
market_segment=chi_next;retreat_state_bucket=warming_2day OR market_segment=chi_next;turnover_rate_bucket=6_10,hard_exclude,,2024,11,2.395327282046179,1.0,0.12230104408269461,0.0
market_segment=chi_next;retreat_state_bucket=warming_2day OR market_segment=chi_next;turnover_rate_bucket=6_10,hard_exclude,,2025,30,8.796632243981598,0.7333333333333333,0.08784957352762598,-0.10657095319676047
market_segment=chi_next;retreat_state_bucket=warming_2day OR market_segment=chi_next;turnover_rate_bucket=6_10,hard_exclude,,2026,9,0.444560630351696,0.7777777777777778,0.04307377882795618,-0.0350052172427846
market_segment=chi_next;retreat_state_bucket=warming_2day OR market_segment=chi_next;turnover_rate_bucket=6_10,reduce_position,0.4,2024,13,2.214256765350414,0.8461538461538461,0.09934331474907981,-0.041271514875011905
market_segment=chi_next;retreat_state_bucket=warming_2day OR market_segment=chi_next;turnover_rate_bucket=6_10,reduce_position,0.4,2025,35,9.013256398765426,0.6857142857142857,0.07609211430300764,-0.0786739651049505
market_segment=chi_next;retreat_state_bucket=warming_2day OR market_segment=chi_next;turnover_rate_bucket=6_10,reduce_position,0.4,2026,11,0.4558980801607051,0.7272727272727273,0.03603415183425287,-0.0350052172427846
market_segment=chi_next;retreat_state_bucket=warming_2day OR market_segment=chi_next;turnover_rate_bucket=6_10,reduce_position,0.2,2024,13,2.3043514232647646,0.8461538461538461,0.10141440679414146,-0.020635757437505897
market_segment=chi_next;retreat_state_bucket=warming_2day OR market_segment=chi_next;turnover_rate_bucket=6_10,reduce_position,0.2,2025,35,8.91877392565219,0.6857142857142857,0.07569587437762924,-0.07836329446258117
market_segment=chi_next;retreat_state_bucket=warming_2day OR market_segment=chi_next;turnover_rate_bucket=6_10,reduce_position,0.2,2026,11,0.4505411233310912,0.7272727272727273,0.03563816725583579,-0.0350052172427846
market_segment=chi_next;retreat_state_bucket=warming_2day OR open_times_bucket=0;prev_pct_chg_bucket=0_3,hard_exclude,,2024,10,1.786189774468796,1.0,0.11266840557376567,0.0
market_segment=chi_next;retreat_state_bucket=warming_2day OR open_times_bucket=0;prev_pct_chg_bucket=0_3,hard_exclude,,2025,30,9.198699601163542,0.7333333333333333,0.08932896176282147,-0.10657095319676047
market_segment=chi_next;retreat_state_bucket=warming_2day OR open_times_bucket=0;prev_pct_chg_bucket=0_3,hard_exclude,,2026,10,0.3713299068141984,0.7,0.03369698938853598,-0.05069411556624592
market_segment=chi_next;retreat_state_bucket=warming_2day OR open_times_bucket=0;prev_pct_chg_bucket=0_3,reduce_position,0.4,2024,13,1.9259304580291121,0.8461538461538461,0.09093456747323428,-0.041271514875011905
market_segment=chi_next;retreat_state_bucket=warming_2day OR open_times_bucket=0;prev_pct_chg_bucket=0_3,reduce_position,0.4,2025,35,9.206578370764717,0.6857142857142857,0.07672613783237714,-0.0786739651049505
market_segment=chi_next;retreat_state_bucket=warming_2day OR open_times_bucket=0;prev_pct_chg_bucket=0_3,reduce_position,0.4,2026,11,0.4180356460923942,0.7272727272727273,0.033729873853968965,-0.050694115566246034
market_segment=chi_next;retreat_state_bucket=warming_2day OR open_times_bucket=0;prev_pct_chg_bucket=0_3,reduce_position,0.2,2024,13,1.859739411757673,0.8461538461538461,0.08880128588037318,-0.020635757437505897
market_segment=chi_next;retreat_state_bucket=warming_2day OR open_times_bucket=0;prev_pct_chg_bucket=0_3,reduce_position,0.2,2025,35,9.214777064696934,0.6857142857142857,0.07664690967168349,-0.07836329446258083
market_segment=chi_next;retreat_state_bucket=warming_2day OR open_times_bucket=0;prev_pct_chg_bucket=0_3,reduce_position,0.2,2026,11,0.3946827764532965,0.7272727272727273,0.03218175028540993,-0.05069411556624592
market_segment=chi_next;retreat_state_bucket=warming_2day OR open_times_bucket=0;segment_retreat_state_bucket=retreat_weak,hard_exclude,,2024,9,1.6401869007947765,1.0,0.11904265021571697,0.0
market_segment=chi_next;retreat_state_bucket=warming_2day OR open_times_bucket=0;segment_retreat_state_bucket=retreat_weak,hard_exclude,,2025,30,9.198699601163547,0.7333333333333333,0.08932896176282147,-0.10657095319676035
market_segment=chi_next;retreat_state_bucket=warming_2day OR open_times_bucket=0;segment_retreat_state_bucket=retreat_weak,hard_exclude,,2026,9,0.31888846271115434,0.6666666666666666,0.03302311608144991,-0.05069411556624592
market_segment=chi_next;retreat_state_bucket=warming_2day OR open_times_bucket=0;segment_retreat_state_bucket=retreat_weak,reduce_position,0.4,2024,13,1.8492676515402695,0.8461538461538461,0.08880763655799567,-0.041271514875011905
market_segment=chi_next;retreat_state_bucket=warming_2day OR open_times_bucket=0;segment_retreat_state_bucket=retreat_weak,reduce_position,0.4,2025,35,9.20657837076472,0.6857142857142857,0.07672613783237714,-0.0786739651049505
market_segment=chi_next;retreat_state_bucket=warming_2day OR open_times_bucket=0;segment_retreat_state_bucket=retreat_weak,reduce_position,0.4,2026,11,0.3909218798494356,0.7272727272727273,0.031922517074318486,-0.05069411556624592
market_segment=chi_next;retreat_state_bucket=warming_2day OR open_times_bucket=0;segment_retreat_state_bucket=retreat_weak,reduce_position,0.2,2024,13,1.7473466264829134,0.8461538461538461,0.08561088950751525,-0.020635757437505786
market_segment=chi_next;retreat_state_bucket=warming_2day OR open_times_bucket=0;segment_retreat_state_bucket=retreat_weak,reduce_position,0.2,2025,35,9.214777064696927,0.6857142857142857,0.07664690967168349,-0.07836329446258095
market_segment=chi_next;retreat_state_bucket=warming_2day OR open_times_bucket=0;segment_retreat_state_bucket=retreat_weak,reduce_position,0.2,2026,11,0.3546819102324359,0.7272727272727273,0.029470715115934208,-0.05069411556624592
market_segment=chi_next;retreat_state_bucket=warming_2day OR open_times_bucket=0;turnover_rate_bucket=6_10,hard_exclude,,2024,11,2.395327282046179,1.0,0.12230104408269461,0.0
market_segment=chi_next;retreat_state_bucket=warming_2day OR open_times_bucket=0;turnover_rate_bucket=6_10,hard_exclude,,2025,31,10.028747796376571,0.7419354838709677,0.0890727904207526,-0.10657095319676047
market_segment=chi_next;retreat_state_bucket=warming_2day OR open_times_bucket=0;turnover_rate_bucket=6_10,hard_exclude,,2026,10,0.3713299068141982,0.7,0.03369698938853598,-0.050694115566246034
market_segment=chi_next;retreat_state_bucket=warming_2day OR open_times_bucket=0;turnover_rate_bucket=6_10,reduce_position,0.4,2024,13,2.214256765350414,0.8461538461538461,0.09934331474907981,-0.041271514875011905
market_segment=chi_next;retreat_state_bucket=warming_2day OR open_times_bucket=0;turnover_rate_bucket=6_10,reduce_position,0.4,2025,35,9.605682031100978,0.6857142857142857,0.07788881854892979,-0.0786739651049505
market_segment=chi_next;retreat_state_bucket=warming_2day OR open_times_bucket=0;turnover_rate_bucket=6_10,reduce_position,0.4,2026,11,0.4180356460923944,0.7272727272727273,0.033729873853968965,-0.05069411556624592
market_segment=chi_next;retreat_state_bucket=warming_2day OR open_times_bucket=0;turnover_rate_bucket=6_10,reduce_position,0.2,2024,13,2.3043514232647646,0.8461538461538461,0.10141440679414146,-0.020635757437505897
market_segment=chi_next;retreat_state_bucket=warming_2day OR open_times_bucket=0;turnover_rate_bucket=6_10,reduce_position,0.2,2025,35,9.825860921550023,0.6857142857142857,0.07839093074651247,-0.07836329446258117
market_segment=chi_next;retreat_state_bucket=warming_2day OR open_times_bucket=0;turnover_rate_bucket=6_10,reduce_position,0.2,2026,11,0.39468277645329675,0.7272727272727273,0.03218175028540993,-0.05069411556624592
market_segment=chi_next;retreat_state_bucket=warming_2day OR prev_pct_chg_bucket=0_3;segment_retreat_state_bucket=retreat_weak,hard_exclude,,2024,10,1.786189774468796,1.0,0.11266840557376567,0.0
market_segment=chi_next;retreat_state_bucket=warming_2day OR prev_pct_chg_bucket=0_3;segment_retreat_state_bucket=retreat_weak,hard_exclude,,2025,28,9.145672500129418,0.75,0.0955202692459338,-0.10657095319676035
market_segment=chi_next;retreat_state_bucket=warming_2day OR prev_pct_chg_bucket=0_3;segment_retreat_state_bucket=retreat_weak,hard_exclude,,2026,9,0.34523914419944934,0.6666666666666666,0.03528611175845006,-0.05069411556624592
market_segment=chi_next;retreat_state_bucket=warming_2day OR prev_pct_chg_bucket=0_3;segment_retreat_state_bucket=retreat_weak,reduce_position,0.4,2024,13,1.9259304580291121,0.8461538461538461,0.09093456747323428,-0.041271514875011905
market_segment=chi_next;retreat_state_bucket=warming_2day OR prev_pct_chg_bucket=0_3;segment_retreat_state_bucket=retreat_weak,reduce_position,0.4,2025,35,9.18023405792164,0.6857142857142857,0.07665040477525575,-0.07867396510495062
market_segment=chi_next;retreat_state_bucket=warming_2day OR prev_pct_chg_bucket=0_3;segment_retreat_state_bucket=retreat_weak,reduce_position,0.4,2026,11,0.4045459558152391,0.7272727272727273,0.03284828803309127,-0.05069411556624592
market_segment=chi_next;retreat_state_bucket=warming_2day OR prev_pct_chg_bucket=0_3;segment_retreat_state_bucket=retreat_weak,reduce_position,0.2,2024,13,1.859739411757673,0.8461538461538461,0.08880128588037318,-0.020635757437505897
market_segment=chi_next;retreat_state_bucket=warming_2day OR prev_pct_chg_bucket=0_3;segment_retreat_state_bucket=retreat_weak,reduce_position,0.2,2025,35,9.175086448445807,0.6857142857142857,0.0765333100860014,-0.07836329446258095
market_segment=chi_next;retreat_state_bucket=warming_2day OR prev_pct_chg_bucket=0_3;segment_retreat_state_bucket=retreat_weak,reduce_position,0.2,2026,11,0.37478147276489904,0.7272727272727273,0.030859371554093393,-0.05069411556624592
market_segment=chi_next;retreat_state_bucket=warming_2day OR prev_pct_chg_bucket=0_3;turnover_rate_bucket=6_10,hard_exclude,,2024,11,2.395327282046179,1.0,0.12230104408269461,0.0
market_segment=chi_next;retreat_state_bucket=warming_2day OR prev_pct_chg_bucket=0_3;turnover_rate_bucket=6_10,hard_exclude,,2025,30,8.796632243981598,0.7333333333333333,0.08784957352762598,-0.10657095319676047
market_segment=chi_next;retreat_state_bucket=warming_2day OR prev_pct_chg_bucket=0_3;turnover_rate_bucket=6_10,hard_exclude,,2026,9,0.444560630351696,0.7777777777777778,0.04307377882795618,-0.0350052172427846
market_segment=chi_next;retreat_state_bucket=warming_2day OR prev_pct_chg_bucket=0_3;turnover_rate_bucket=6_10,reduce_position,0.4,2024,13,2.214256765350414,0.8461538461538461,0.09934331474907981,-0.041271514875011905
market_segment=chi_next;retreat_state_bucket=warming_2day OR prev_pct_chg_bucket=0_3;turnover_rate_bucket=6_10,reduce_position,0.4,2025,35,9.013256398765426,0.6857142857142857,0.07609211430300764,-0.0786739651049505
market_segment=chi_next;retreat_state_bucket=warming_2day OR prev_pct_chg_bucket=0_3;turnover_rate_bucket=6_10,reduce_position,0.4,2026,11,0.4558980801607051,0.7272727272727273,0.03603415183425287,-0.0350052172427846
market_segment=chi_next;retreat_state_bucket=warming_2day OR prev_pct_chg_bucket=0_3;turnover_rate_bucket=6_10,reduce_position,0.2,2024,13,2.3043514232647646,0.8461538461538461,0.10141440679414146,-0.020635757437505897
market_segment=chi_next;retreat_state_bucket=warming_2day OR prev_pct_chg_bucket=0_3;turnover_rate_bucket=6_10,reduce_position,0.2,2025,35,8.91877392565219,0.6857142857142857,0.07569587437762924,-0.07836329446258117
market_segment=chi_next;retreat_state_bucket=warming_2day OR prev_pct_chg_bucket=0_3;turnover_rate_bucket=6_10,reduce_position,0.2,2026,11,0.4505411233310912,0.7272727272727273,0.03563816725583579,-0.0350052172427846
market_segment=chi_next;retreat_state_bucket=warming_2day OR retreat_state_bucket=neutral;turnover_rate_bucket=6_10,hard_exclude,,2024,11,2.395327282046179,1.0,0.12230104408269461,0.0
market_segment=chi_next;retreat_state_bucket=warming_2day OR retreat_state_bucket=neutral;turnover_rate_bucket=6_10,hard_exclude,,2025,30,8.796632243981598,0.7333333333333333,0.08784957352762598,-0.10657095319676047
market_segment=chi_next;retreat_state_bucket=warming_2day OR retreat_state_bucket=neutral;turnover_rate_bucket=6_10,hard_exclude,,2026,10,0.3713299068141984,0.7,0.03369698938853598,-0.05069411556624581
market_segment=chi_next;retreat_state_bucket=warming_2day OR retreat_state_bucket=neutral;turnover_rate_bucket=6_10,reduce_position,0.4,2024,13,2.214256765350414,0.8461538461538461,0.09934331474907981,-0.041271514875011905
market_segment=chi_next;retreat_state_bucket=warming_2day OR retreat_state_bucket=neutral;turnover_rate_bucket=6_10,reduce_position,0.4,2025,35,9.013256398765426,0.6857142857142857,0.07609211430300764,-0.0786739651049505
market_segment=chi_next;retreat_state_bucket=warming_2day OR retreat_state_bucket=neutral;turnover_rate_bucket=6_10,reduce_position,0.4,2026,11,0.41803564609239463,0.7272727272727273,0.033729873853968965,-0.050694115566246034
market_segment=chi_next;retreat_state_bucket=warming_2day OR retreat_state_bucket=neutral;turnover_rate_bucket=6_10,reduce_position,0.2,2024,13,2.3043514232647646,0.8461538461538461,0.10141440679414146,-0.020635757437505897
market_segment=chi_next;retreat_state_bucket=warming_2day OR retreat_state_bucket=neutral;turnover_rate_bucket=6_10,reduce_position,0.2,2025,35,8.91877392565219,0.6857142857142857,0.07569587437762924,-0.07836329446258117
market_segment=chi_next;retreat_state_bucket=warming_2day OR retreat_state_bucket=neutral;turnover_rate_bucket=6_10,reduce_position,0.2,2026,11,0.3946827764532972,0.7272727272727273,0.03218175028540993,-0.050694115566246034
market_segment=chi_next;retreat_state_bucket=warming_2day OR segment_retreat_state_bucket=retreat_weak;turnover_rate_bucket=6_10,hard_exclude,,2024,11,2.395327282046179,1.0,0.12230104408269461,0.0
market_segment=chi_next;retreat_state_bucket=warming_2day OR segment_retreat_state_bucket=retreat_weak;turnover_rate_bucket=6_10,hard_exclude,,2025,31,10.028747796376571,0.7419354838709677,0.0890727904207526,-0.10657095319676047
market_segment=chi_next;retreat_state_bucket=warming_2day OR segment_retreat_state_bucket=retreat_weak;turnover_rate_bucket=6_10,hard_exclude,,2026,10,0.3713299068141982,0.7,0.03369698938853598,-0.050694115566246034
market_segment=chi_next;retreat_state_bucket=warming_2day OR segment_retreat_state_bucket=retreat_weak;turnover_rate_bucket=6_10,reduce_position,0.4,2024,13,2.214256765350414,0.8461538461538461,0.09934331474907981,-0.041271514875011905
market_segment=chi_next;retreat_state_bucket=warming_2day OR segment_retreat_state_bucket=retreat_weak;turnover_rate_bucket=6_10,reduce_position,0.4,2025,35,9.605682031100978,0.6857142857142857,0.07788881854892979,-0.0786739651049505
market_segment=chi_next;retreat_state_bucket=warming_2day OR segment_retreat_state_bucket=retreat_weak;turnover_rate_bucket=6_10,reduce_position,0.4,2026,11,0.4180356460923944,0.7272727272727273,0.033729873853968965,-0.05069411556624592
market_segment=chi_next;retreat_state_bucket=warming_2day OR segment_retreat_state_bucket=retreat_weak;turnover_rate_bucket=6_10,reduce_position,0.2,2024,13,2.3043514232647646,0.8461538461538461,0.10141440679414146,-0.020635757437505897
market_segment=chi_next;retreat_state_bucket=warming_2day OR segment_retreat_state_bucket=retreat_weak;turnover_rate_bucket=6_10,reduce_position,0.2,2025,35,9.825860921550023,0.6857142857142857,0.07839093074651247,-0.07836329446258117
market_segment=chi_next;retreat_state_bucket=warming_2day OR segment_retreat_state_bucket=retreat_weak;turnover_rate_bucket=6_10,reduce_position,0.2,2026,11,0.39468277645329675,0.7272727272727273,0.03218175028540993,-0.05069411556624592
market_segment=chi_next;retreat_state_bucket=warming_2day OR segment_retreat_state_bucket=retreat_weak;volume_ratio_bucket=2_4,hard_exclude,,2024,10,1.786189774468796,1.0,0.11266840557376567,0.0
market_segment=chi_next;retreat_state_bucket=warming_2day OR segment_retreat_state_bucket=retreat_weak;volume_ratio_bucket=2_4,hard_exclude,,2025,29,7.569304255031938,0.7241379310344828,0.08585260705702182,-0.11228160504243512
market_segment=chi_next;retreat_state_bucket=warming_2day OR segment_retreat_state_bucket=retreat_weak;volume_ratio_bucket=2_4,hard_exclude,,2026,8,0.2993954235715295,0.625,0.035286774711631885,-0.05069411556624592
