strategy_name,trade_mode,signal_date,candidate_count,selected_count,planned_order_count,execution_event_count,closed_position_count,pending_position_count,manual_review_blocked_execution_count,top_ts_code,top_name,top_risk_flags,risk_warn_candidate_count,loss_overlay_watch_candidate_count,selected_loss_overlay_watch_count,selected_loss_overlay_watch,loss_overlay_watch_top_codes,manual_review_required,manual_review_status,manual_review_reason,historical_execution_found,equity_before,equity_after,account_return,live_order_enabled,daily_status,equity_start_of_day,equity_end_of_day,position_occupied_by,position_occupied_exit_dates
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20251014,1,1,1,2,1,0,0.0,301323.SZ,新莱福,无,0.0,0.0,0.0,False,,False,NOT_REQUIRED,,True,11271023.214466657,10466173.9613397,-0.0714087122182405,False,CLOSED_BY_HISTORICAL_SIM,11271023.214466657,10466173.9613397,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20251015,0,0,0,0,0,0,,,,,,,,,,,,,False,10466173.9613397,10466173.9613397,0.0,False,NO_CANDIDATE,10466173.9613397,10466173.9613397,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20251016,0,0,0,0,0,0,,,,,,,,,,,,,False,10466173.9613397,10466173.9613397,0.0,False,NO_CANDIDATE,10466173.9613397,10466173.9613397,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20251017,1,1,1,2,1,0,0.0,300300.SZ,海峡创新,无,0.0,0.0,0.0,False,,False,NOT_REQUIRED,,True,10466173.9613397,10807699.26927393,0.0326313425704338,False,CLOSED_BY_HISTORICAL_SIM,10466173.9613397,10807699.26927393,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20251020,0,0,0,0,0,0,,,,,,,,,,,,,False,10807699.26927393,10807699.26927393,0.0,False,NO_CANDIDATE,10807699.26927393,10807699.26927393,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20251021,1,1,1,2,1,0,0.0,301231.SZ,荣信文化,无,0.0,0.0,0.0,False,,False,NOT_REQUIRED,,True,10807699.26927393,12172597.32706658,0.1262894186622149,False,CLOSED_BY_HISTORICAL_SIM,10807699.26927393,12172597.32706658,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20251022,0,0,0,0,0,0,,,,,,,,,,,,,False,12172597.32706658,12172597.32706658,0.0,False,NO_CANDIDATE,12172597.32706658,12172597.32706658,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20251023,0,0,0,0,0,0,,,,,,,,,,,,,False,12172597.32706658,12172597.32706658,0.0,False,NO_CANDIDATE,12172597.32706658,12172597.32706658,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20251024,0,0,0,0,0,0,,,,,,,,,,,,,False,12172597.32706658,12172597.32706658,0.0,False,NO_CANDIDATE,12172597.32706658,12172597.32706658,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20251027,0,0,0,0,0,0,,,,,,,,,,,,,False,12172597.32706658,12172597.32706658,0.0,False,NO_CANDIDATE,12172597.32706658,12172597.32706658,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20251028,1,1,1,1,0,1,1.0,920748.BJ,路桥信息,LOSS_OVERLAY_WATCH,1.0,1.0,1.0,True,920748.BJ 路桥信息,True,PENDING_MANUAL_REVIEW,选中标的命中 LOSS_OVERLAY_WATCH，进入模拟买入观察前需要人工复核。,False,0.0,0.0,0.0,False,REVIEW_REQUIRED_PLAN_ONLY,12172597.32706658,12172597.32706658,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20251029,0,0,0,0,0,0,,,,,,,,,,,,,False,12172597.32706658,12172597.32706658,0.0,False,NO_CANDIDATE,12172597.32706658,12172597.32706658,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20251030,0,0,0,0,0,0,,,,,,,,,,,,,False,12172597.32706658,12172597.32706658,0.0,False,NO_CANDIDATE,12172597.32706658,12172597.32706658,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20251031,1,1,1,2,1,0,0.0,300204.SZ,舒泰神,无,0.0,0.0,0.0,False,,False,NOT_REQUIRED,,True,12172597.32706658,11663582.160228258,-0.0418164795204794,False,CLOSED_BY_HISTORICAL_SIM,12172597.32706658,11663582.160228258,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20251103,1,0,0,0,0,0,,300455.SZ,航天智装,,,,,,,,,,False,11663582.160228258,11663582.160228258,0.0,False,POSITION_OCCUPIED_SKIP,11663582.160228258,11663582.160228258,300204.SZ 舒泰神,20251104
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20251104,1,1,1,2,1,0,0.0,300402.SZ,宝色股份,无,0.0,0.0,0.0,False,,False,NOT_REQUIRED,,True,11663582.160228258,11674172.10844063,0.0009079498962577,False,CLOSED_BY_HISTORICAL_SIM,11663582.160228258,11674172.10844063,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20251105,0,0,0,0,0,0,,,,,,,,,,,,,False,11674172.10844063,11674172.10844063,0.0,False,NO_CANDIDATE,11674172.10844063,11674172.10844063,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20251106,1,1,1,2,1,0,0.0,300437.SZ,清水源,无,0.0,0.0,0.0,False,,False,NOT_REQUIRED,,True,11674172.10844063,15779664.960152607,0.3516731476610349,False,CLOSED_BY_HISTORICAL_SIM,11674172.10844063,15779664.960152607,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20251107,2,0,0,0,0,0,,300102.SZ,乾照光电,,,,,,,,,,False,15779664.960152607,15779664.960152607,0.0,False,POSITION_OCCUPIED_SKIP,15779664.960152607,15779664.960152607,300437.SZ 清水源,20251110
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20251110,1,1,1,2,1,0,0.0,300997.SZ,欢乐家,无,0.0,0.0,0.0,False,,False,NOT_REQUIRED,,True,15779664.960152607,17764262.332472075,0.1257692972145509,False,CLOSED_BY_HISTORICAL_SIM,15779664.960152607,17764262.332472075,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20251111,0,0,0,0,0,0,,,,,,,,,,,,,False,17764262.332472075,17764262.332472075,0.0,False,NO_CANDIDATE,17764262.332472075,17764262.332472075,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20251112,0,0,0,0,0,0,,,,,,,,,,,,,False,17764262.332472075,17764262.332472075,0.0,False,NO_CANDIDATE,17764262.332472075,17764262.332472075,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20251113,0,0,0,0,0,0,,,,,,,,,,,,,False,17764262.332472075,17764262.332472075,0.0,False,NO_CANDIDATE,17764262.332472075,17764262.332472075,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20251114,0,0,0,0,0,0,,,,,,,,,,,,,False,17764262.332472075,17764262.332472075,0.0,False,NO_CANDIDATE,17764262.332472075,17764262.332472075,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20251117,0,0,0,0,0,0,,,,,,,,,,,,,False,17764262.332472075,17764262.332472075,0.0,False,NO_CANDIDATE,17764262.332472075,17764262.332472075,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20251118,0,0,0,0,0,0,,,,,,,,,,,,,False,17764262.332472075,17764262.332472075,0.0,False,NO_CANDIDATE,17764262.332472075,17764262.332472075,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20251119,0,0,0,0,0,0,,,,,,,,,,,,,False,17764262.332472075,17764262.332472075,0.0,False,NO_CANDIDATE,17764262.332472075,17764262.332472075,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20251120,1,1,1,2,1,0,0.0,301092.SZ,争光股份,无,0.0,0.0,0.0,False,,False,NOT_REQUIRED,,True,17764262.332472075,16866908.02139576,-0.0505145833968012,False,CLOSED_BY_HISTORICAL_SIM,17764262.332472075,16866908.02139576,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20251121,1,0,0,0,0,0,,301171.SZ,易点天下,,,,,,,,,,False,16866908.02139576,16866908.02139576,0.0,False,POSITION_OCCUPIED_SKIP,16866908.02139576,16866908.02139576,301092.SZ 争光股份,20251124
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20251124,0,0,0,0,0,0,,,,,,,,,,,,,False,16866908.02139576,16866908.02139576,0.0,False,NO_CANDIDATE,16866908.02139576,16866908.02139576,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20251125,1,1,1,1,0,1,1.0,301117.SZ,佳缘科技,LOSS_OVERLAY_WATCH,1.0,1.0,1.0,True,301117.SZ 佳缘科技,True,PENDING_MANUAL_REVIEW,选中标的命中 LOSS_OVERLAY_WATCH，进入模拟买入观察前需要人工复核。,False,0.0,0.0,0.0,False,REVIEW_REQUIRED_PLAN_ONLY,16866908.02139576,16866908.02139576,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20251126,0,0,0,0,0,0,,,,,,,,,,,,,False,16866908.02139576,16866908.02139576,0.0,False,NO_CANDIDATE,16866908.02139576,16866908.02139576,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20251127,0,0,0,0,0,0,,,,,,,,,,,,,False,16866908.02139576,16866908.02139576,0.0,False,NO_CANDIDATE,16866908.02139576,16866908.02139576,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20251128,0,0,0,0,0,0,,,,,,,,,,,,,False,16866908.02139576,16866908.02139576,0.0,False,NO_CANDIDATE,16866908.02139576,16866908.02139576,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20251201,0,0,0,0,0,0,,,,,,,,,,,,,False,16866908.02139576,16866908.02139576,0.0,False,NO_CANDIDATE,16866908.02139576,16866908.02139576,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20251202,0,0,0,0,0,0,,,,,,,,,,,,,False,16866908.02139576,16866908.02139576,0.0,False,NO_CANDIDATE,16866908.02139576,16866908.02139576,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20251203,0,0,0,0,0,0,,,,,,,,,,,,,False,16866908.02139576,16866908.02139576,0.0,False,NO_CANDIDATE,16866908.02139576,16866908.02139576,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20251204,1,1,1,2,1,0,0.0,300946.SZ,恒而达,无,0.0,0.0,0.0,False,,False,NOT_REQUIRED,,True,16866908.02139576,17358999.212824896,0.0291749495998269,False,CLOSED_BY_HISTORICAL_SIM,16866908.02139576,17358999.212824896,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20251205,0,0,0,0,0,0,,,,,,,,,,,,,False,17358999.212824896,17358999.212824896,0.0,False,NO_CANDIDATE,17358999.212824896,17358999.212824896,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20251208,0,0,0,0,0,0,,,,,,,,,,,,,False,17358999.212824896,17358999.212824896,0.0,False,NO_CANDIDATE,17358999.212824896,17358999.212824896,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20251209,0,0,0,0,0,0,,,,,,,,,,,,,False,17358999.212824896,17358999.212824896,0.0,False,NO_CANDIDATE,17358999.212824896,17358999.212824896,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20251210,0,0,0,0,0,0,,,,,,,,,,,,,False,17358999.212824896,17358999.212824896,0.0,False,NO_CANDIDATE,17358999.212824896,17358999.212824896,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20251211,0,0,0,0,0,0,,,,,,,,,,,,,False,17358999.212824896,17358999.212824896,0.0,False,NO_CANDIDATE,17358999.212824896,17358999.212824896,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20251212,1,1,1,2,1,0,0.0,920576.BJ,天力复合,无,0.0,0.0,0.0,False,,False,NOT_REQUIRED,,True,17358999.212824896,20506417.98761618,0.181313377355646,False,CLOSED_BY_HISTORICAL_SIM,17358999.212824896,20506417.98761618,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20251215,2,0,0,0,0,0,,920665.BJ,科强股份,,,,,,,,,,False,20506417.98761618,20506417.98761618,0.0,False,POSITION_OCCUPIED_SKIP,20506417.98761618,20506417.98761618,920576.BJ 天力复合,20251216
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20251216,0,0,0,0,0,0,,,,,,,,,,,,,False,20506417.98761618,20506417.98761618,0.0,False,NO_CANDIDATE,20506417.98761618,20506417.98761618,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20251217,0,0,0,0,0,0,,,,,,,,,,,,,False,20506417.98761618,20506417.98761618,0.0,False,NO_CANDIDATE,20506417.98761618,20506417.98761618,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20251218,0,0,0,0,0,0,,,,,,,,,,,,,False,20506417.98761618,20506417.98761618,0.0,False,NO_CANDIDATE,20506417.98761618,20506417.98761618,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20251219,2,1,1,1,0,1,1.0,300557.SZ,理工光科,LOSS_OVERLAY_WATCH,1.0,1.0,1.0,True,300557.SZ 理工光科,True,PENDING_MANUAL_REVIEW,选中标的命中 LOSS_OVERLAY_WATCH，进入模拟买入观察前需要人工复核。,False,0.0,0.0,0.0,False,REVIEW_REQUIRED_PLAN_ONLY,20506417.98761618,20506417.98761618,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20251222,0,0,0,0,0,0,,,,,,,,,,,,,False,20506417.98761618,20506417.98761618,0.0,False,NO_CANDIDATE,20506417.98761618,20506417.98761618,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20251223,0,0,0,0,0,0,,,,,,,,,,,,,False,20506417.98761618,20506417.98761618,0.0,False,NO_CANDIDATE,20506417.98761618,20506417.98761618,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20251224,0,0,0,0,0,0,,,,,,,,,,,,,False,20506417.98761618,20506417.98761618,0.0,False,NO_CANDIDATE,20506417.98761618,20506417.98761618,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20251225,0,0,0,0,0,0,,,,,,,,,,,,,False,20506417.98761618,20506417.98761618,0.0,False,NO_CANDIDATE,20506417.98761618,20506417.98761618,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20251226,0,0,0,0,0,0,,,,,,,,,,,,,False,20506417.98761618,20506417.98761618,0.0,False,NO_CANDIDATE,20506417.98761618,20506417.98761618,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20251229,0,0,0,0,0,0,,,,,,,,,,,,,False,20506417.98761618,20506417.98761618,0.0,False,NO_CANDIDATE,20506417.98761618,20506417.98761618,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20251230,0,0,0,0,0,0,,,,,,,,,,,,,False,20506417.98761618,20506417.98761618,0.0,False,NO_CANDIDATE,20506417.98761618,20506417.98761618,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20251231,2,1,1,2,1,0,0.0,300058.SZ,蓝色光标,无,0.0,0.0,0.0,False,,False,NOT_REQUIRED,,True,20506417.98761618,23189783.795850884,0.1308549259970799,False,CLOSED_BY_HISTORICAL_SIM,20506417.98761618,23189783.795850884,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260105,0,0,0,0,0,0,,,,,,,,,,,,,False,23189783.795850884,23189783.795850884,0.0,False,NO_CANDIDATE,23189783.795850884,23189783.795850884,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260106,0,0,0,0,0,0,,,,,,,,,,,,,False,23189783.795850884,23189783.795850884,0.0,False,NO_CANDIDATE,23189783.795850884,23189783.795850884,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260107,0,0,0,0,0,0,,,,,,,,,,,,,False,23189783.795850884,23189783.795850884,0.0,False,NO_CANDIDATE,23189783.795850884,23189783.795850884,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260108,0,0,0,0,0,0,,,,,,,,,,,,,False,23189783.795850884,23189783.795850884,0.0,False,NO_CANDIDATE,23189783.795850884,23189783.795850884,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260109,0,0,0,0,0,0,,,,,,,,,,,,,False,23189783.795850884,23189783.795850884,0.0,False,NO_CANDIDATE,23189783.795850884,23189783.795850884,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260112,0,0,0,0,0,0,,,,,,,,,,,,,False,23189783.795850884,23189783.795850884,0.0,False,NO_CANDIDATE,23189783.795850884,23189783.795850884,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260113,0,0,0,0,0,0,,,,,,,,,,,,,False,23189783.795850884,23189783.795850884,0.0,False,NO_CANDIDATE,23189783.795850884,23189783.795850884,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260114,0,0,0,0,0,0,,,,,,,,,,,,,False,23189783.795850884,23189783.795850884,0.0,False,NO_CANDIDATE,23189783.795850884,23189783.795850884,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260115,1,1,1,2,1,0,0.0,301629.SZ,矽电股份,无,0.0,0.0,0.0,False,,False,NOT_REQUIRED,,True,23189783.795850884,22405241.862726048,-0.0338313603969523,False,CLOSED_BY_HISTORICAL_SIM,23189783.795850884,22405241.862726048,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260116,0,0,0,0,0,0,,,,,,,,,,,,,False,22405241.862726048,22405241.862726048,0.0,False,NO_CANDIDATE,22405241.862726048,22405241.862726048,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260119,2,1,1,2,1,0,0.0,300658.SZ,延江股份,无,0.0,0.0,0.0,False,,False,NOT_REQUIRED,,True,22405241.862726048,23931429.514151923,0.0681174370165976,False,CLOSED_BY_HISTORICAL_SIM,22405241.862726048,23931429.514151923,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260120,0,0,0,0,0,0,,,,,,,,,,,,,False,23931429.514151923,23931429.514151923,0.0,False,NO_CANDIDATE,23931429.514151923,23931429.514151923,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260121,0,0,0,0,0,0,,,,,,,,,,,,,False,23931429.514151923,23931429.514151923,0.0,False,NO_CANDIDATE,23931429.514151923,23931429.514151923,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260122,0,0,0,0,0,0,,,,,,,,,,,,,False,23931429.514151923,23931429.514151923,0.0,False,NO_CANDIDATE,23931429.514151923,23931429.514151923,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260123,1,1,1,2,1,0,0.0,920368.BJ,连城数控,无,0.0,0.0,0.0,False,,False,NOT_REQUIRED,,True,23931429.514151923,26390929.18645969,0.1027727855059111,False,CLOSED_BY_HISTORICAL_SIM,23931429.514151923,26390929.18645969,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260126,0,0,0,0,0,0,,,,,,,,,,,,,False,26390929.18645969,26390929.18645969,0.0,False,NO_CANDIDATE,26390929.18645969,26390929.18645969,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260127,0,0,0,0,0,0,,,,,,,,,,,,,False,26390929.18645969,26390929.18645969,0.0,False,NO_CANDIDATE,26390929.18645969,26390929.18645969,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260128,3,1,1,2,1,0,0.0,300164.SZ,通源石油,无,0.0,0.0,0.0,False,,False,NOT_REQUIRED,,True,26390929.18645969,27598910.160904326,0.0457725821591917,False,CLOSED_BY_HISTORICAL_SIM,26390929.18645969,27598910.160904326,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260129,0,0,0,0,0,0,,,,,,,,,,,,,False,27598910.160904326,27598910.160904326,0.0,False,NO_CANDIDATE,27598910.160904326,27598910.160904326,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260130,0,0,0,0,0,0,,,,,,,,,,,,,False,27598910.160904326,27598910.160904326,0.0,False,NO_CANDIDATE,27598910.160904326,27598910.160904326,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260202,0,0,0,0,0,0,,,,,,,,,,,,,False,27598910.160904326,27598910.160904326,0.0,False,NO_CANDIDATE,27598910.160904326,27598910.160904326,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260203,0,0,0,0,0,0,,,,,,,,,,,,,False,27598910.160904326,27598910.160904326,0.0,False,NO_CANDIDATE,27598910.160904326,27598910.160904326,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260204,0,0,0,0,0,0,,,,,,,,,,,,,False,27598910.160904326,27598910.160904326,0.0,False,NO_CANDIDATE,27598910.160904326,27598910.160904326,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260205,0,0,0,0,0,0,,,,,,,,,,,,,False,27598910.160904326,27598910.160904326,0.0,False,NO_CANDIDATE,27598910.160904326,27598910.160904326,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260206,0,0,0,0,0,0,,,,,,,,,,,,,False,27598910.160904326,27598910.160904326,0.0,False,NO_CANDIDATE,27598910.160904326,27598910.160904326,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260209,0,0,0,0,0,0,,,,,,,,,,,,,False,27598910.160904326,27598910.160904326,0.0,False,NO_CANDIDATE,27598910.160904326,27598910.160904326,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260210,0,0,0,0,0,0,,,,,,,,,,,,,False,27598910.160904326,27598910.160904326,0.0,False,NO_CANDIDATE,27598910.160904326,27598910.160904326,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260211,0,0,0,0,0,0,,,,,,,,,,,,,False,27598910.160904326,27598910.160904326,0.0,False,NO_CANDIDATE,27598910.160904326,27598910.160904326,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260212,0,0,0,0,0,0,,,,,,,,,,,,,False,27598910.160904326,27598910.160904326,0.0,False,NO_CANDIDATE,27598910.160904326,27598910.160904326,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260213,0,0,0,0,0,0,,,,,,,,,,,,,False,27598910.160904326,27598910.160904326,0.0,False,NO_CANDIDATE,27598910.160904326,27598910.160904326,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260224,0,0,0,0,0,0,,,,,,,,,,,,,False,27598910.160904326,27598910.160904326,0.0,False,NO_CANDIDATE,27598910.160904326,27598910.160904326,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260225,0,0,0,0,0,0,,,,,,,,,,,,,False,27598910.160904326,27598910.160904326,0.0,False,NO_CANDIDATE,27598910.160904326,27598910.160904326,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260226,3,1,1,2,1,0,0.0,300499.SZ,高澜股份,无,0.0,0.0,0.0,False,,False,NOT_REQUIRED,,True,27598910.160904326,28134187.934033994,0.0193948880593092,False,CLOSED_BY_HISTORICAL_SIM,27598910.160904326,28134187.934033994,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260227,1,0,0,0,0,0,,301226.SZ,祥明智能,,,,,,,,,,False,28134187.934033994,28134187.934033994,0.0,False,POSITION_OCCUPIED_SKIP,28134187.934033994,28134187.934033994,300499.SZ 高澜股份,20260302
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260302,0,0,0,0,0,0,,,,,,,,,,,,,False,28134187.934033994,28134187.934033994,0.0,False,NO_CANDIDATE,28134187.934033994,28134187.934033994,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260303,0,0,0,0,0,0,,,,,,,,,,,,,False,28134187.934033994,28134187.934033994,0.0,False,NO_CANDIDATE,28134187.934033994,28134187.934033994,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260304,0,0,0,0,0,0,,,,,,,,,,,,,False,28134187.934033994,28134187.934033994,0.0,False,NO_CANDIDATE,28134187.934033994,28134187.934033994,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260305,0,0,0,0,0,0,,,,,,,,,,,,,False,28134187.934033994,28134187.934033994,0.0,False,NO_CANDIDATE,28134187.934033994,28134187.934033994,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260306,0,0,0,0,0,0,,,,,,,,,,,,,False,28134187.934033994,28134187.934033994,0.0,False,NO_CANDIDATE,28134187.934033994,28134187.934033994,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260309,1,1,1,1,0,1,1.0,301606.SZ,绿联科技,LOSS_OVERLAY_WATCH,1.0,1.0,1.0,True,301606.SZ 绿联科技,True,PENDING_MANUAL_REVIEW,选中标的命中 LOSS_OVERLAY_WATCH，进入模拟买入观察前需要人工复核。,False,0.0,0.0,0.0,False,REVIEW_REQUIRED_PLAN_ONLY,28134187.934033994,28134187.934033994,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260310,0,0,0,0,0,0,,,,,,,,,,,,,False,28134187.934033994,28134187.934033994,0.0,False,NO_CANDIDATE,28134187.934033994,28134187.934033994,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260311,0,0,0,0,0,0,,,,,,,,,,,,,False,28134187.934033994,28134187.934033994,0.0,False,NO_CANDIDATE,28134187.934033994,28134187.934033994,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260312,0,0,0,0,0,0,,,,,,,,,,,,,False,28134187.934033994,28134187.934033994,0.0,False,NO_CANDIDATE,28134187.934033994,28134187.934033994,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260313,0,0,0,0,0,0,,,,,,,,,,,,,False,28134187.934033994,28134187.934033994,0.0,False,NO_CANDIDATE,28134187.934033994,28134187.934033994,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260316,0,0,0,0,0,0,,,,,,,,,,,,,False,28134187.934033994,28134187.934033994,0.0,False,NO_CANDIDATE,28134187.934033994,28134187.934033994,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260317,0,0,0,0,0,0,,,,,,,,,,,,,False,28134187.934033994,28134187.934033994,0.0,False,NO_CANDIDATE,28134187.934033994,28134187.934033994,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260318,0,0,0,0,0,0,,,,,,,,,,,,,False,28134187.934033994,28134187.934033994,0.0,False,NO_CANDIDATE,28134187.934033994,28134187.934033994,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260319,0,0,0,0,0,0,,,,,,,,,,,,,False,28134187.934033994,28134187.934033994,0.0,False,NO_CANDIDATE,28134187.934033994,28134187.934033994,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260320,0,0,0,0,0,0,,,,,,,,,,,,,False,28134187.934033994,28134187.934033994,0.0,False,NO_CANDIDATE,28134187.934033994,28134187.934033994,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260323,0,0,0,0,0,0,,,,,,,,,,,,,False,28134187.934033994,28134187.934033994,0.0,False,NO_CANDIDATE,28134187.934033994,28134187.934033994,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260324,0,0,0,0,0,0,,,,,,,,,,,,,False,28134187.934033994,28134187.934033994,0.0,False,NO_CANDIDATE,28134187.934033994,28134187.934033994,,
a_clean_plus_exclude_star_prev0_3_bj_risk_filter,paper,20260325,0,0,0,0,0,0,,,,,,,,,,,,,False,28134187.934033994,28134187.934033994,0.0,False,NO_CANDIDATE,28134187.934033994,28134187.934033994,,
