overlay_rule,overlay_action,overlay_reduced_position_pct,rule_factor_count,rule_set_count,initial_cash,final_equity,equity_multiple,executed_trade_count,skipped_trade_count,rule_hit_count,rule_hit_loss_count,rule_hit_win_rate_original,rule_hit_avg_original_return,win_rate,avg_account_return,median_account_return,max_profit,max_loss,max_drawdown,max_consecutive_losses
amount_ratio_bucket=3_5;turnover_rate_bucket=6_10 OR open_times_bucket=2_3;retreat_state_bucket=warming_2day,hard_exclude,,4,2,500000.0,26734676.160403706,53.46935232080741,54,5,5,2,0.2,-0.030567747482319618,0.7777777777777778,0.0830833622641064,0.04745130569313176,0.4980539655009626,-0.07140871221824048,-0.10657095319676047,2
open_times_bucket=0;turnover_rate_bucket=6_10 OR open_times_bucket=2_3;retreat_state_bucket=warming_2day,hard_exclude,,4,2,500000.0,26734676.160403706,53.46935232080741,54,5,5,2,0.2,-0.030567747482319618,0.7777777777777778,0.0830833622641064,0.04745130569313176,0.4980539655009626,-0.07140871221824048,-0.10657095319676047,2
open_times_bucket=2_3;retreat_state_bucket=warming_2day OR segment_retreat_state_bucket=retreat_weak;turnover_rate_bucket=6_10,hard_exclude,,4,2,500000.0,26734676.160403706,53.46935232080741,54,5,5,2,0.2,-0.030567747482319618,0.7777777777777778,0.0830833622641064,0.04745130569313176,0.4980539655009626,-0.07140871221824048,-0.10657095319676047,2
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR amount_ratio_bucket=3_5;retreat_state_bucket=neutral,reduce_position,0.2,4,2,500000.0,26732765.135875564,53.46553027175113,59,0,6,2,0.3333333333333333,-0.03546044542691215,0.7288135593220338,0.07615652253002121,0.03976184915231056,0.4980539655009626,-0.07140871221824048,-0.07140871221824052,2
first_time_detail_bucket=before_1000;turnover_rate_bucket=6_10 OR open_times_bucket=2_3;retreat_state_bucket=warming_2day,reduce_position,0.2,4,2,500000.0,26730680.6467425,53.461361293485,59,0,6,2,0.16666666666666666,-0.033922142162974,0.7288135593220338,0.07603919431497509,0.03976184915231056,0.4980539655009626,-0.07140871221824048,-0.07836329446258106,2
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR turnover_rate_bucket=6_10,reduce_position,0.2,3,2,500000.0,26689743.48337304,53.37948696674608,59,0,6,2,0.16666666666666666,-0.033608475674148784,0.7288135593220338,0.07601527059972571,0.03976184915231056,0.4980539655009626,-0.07140871221824048,-0.07140871221824052,2
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR fd_ratio_bucket=0_5pct_1pct;turnover_rate_bucket=6_10,reduce_position,0.2,4,2,500000.0,26689743.48337304,53.37948696674608,59,0,6,2,0.16666666666666666,-0.033608475674148784,0.7288135593220338,0.07601527059972571,0.03976184915231056,0.4980539655009626,-0.07140871221824048,-0.07140871221824052,2
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR market_limit_down_count_bucket=5_15;turnover_rate_bucket=6_10,reduce_position,0.2,4,2,500000.0,26689743.48337304,53.37948696674608,59,0,6,2,0.16666666666666666,-0.033608475674148784,0.7288135593220338,0.07601527059972571,0.03976184915231056,0.4980539655009626,-0.07140871221824048,-0.07140871221824052,2
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR market_segment=chi_next;turnover_rate_bucket=6_10,reduce_position,0.2,4,2,500000.0,26689743.48337304,53.37948696674608,59,0,6,2,0.16666666666666666,-0.033608475674148784,0.7288135593220338,0.07601527059972571,0.03976184915231056,0.4980539655009626,-0.07140871221824048,-0.07140871221824052,2
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR prev_pct_chg_bucket=0_3;turnover_rate_bucket=6_10,reduce_position,0.2,4,2,500000.0,26689743.48337304,53.37948696674608,59,0,6,2,0.16666666666666666,-0.033608475674148784,0.7288135593220338,0.07601527059972571,0.03976184915231056,0.4980539655009626,-0.07140871221824048,-0.07140871221824052,2
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR turnover_rate_bucket=6_10;volume_ratio_bucket=2_4,reduce_position,0.2,4,2,500000.0,26689743.48337304,53.37948696674608,59,0,6,2,0.16666666666666666,-0.033608475674148784,0.7288135593220338,0.07601527059972571,0.03976184915231056,0.4980539655009626,-0.07140871221824048,-0.07140871221824052,2
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR retreat_state_bucket=neutral;turnover_rate_bucket=6_10,hard_exclude,,4,2,500000.0,26680954.229687877,53.361908459375755,54,5,5,2,0.2,-0.03019134769572936,0.7777777777777778,0.0830485104320147,0.04745130569313176,0.4980539655009626,-0.07140871221824048,-0.07140871221824052,1
amount_ratio_bucket=3_5;turnover_rate_bucket=6_10 OR open_times_bucket=2_3;turnover_rate_bucket=15_25,hard_exclude,,4,2,500000.0,26652295.7452497,53.3045914904994,54,5,5,2,0.4,-0.03160136521229936,0.7592592592592593,0.0831790676094749,0.05131510731701773,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
open_times_bucket=0;turnover_rate_bucket=6_10 OR open_times_bucket=2_3;turnover_rate_bucket=15_25,hard_exclude,,4,2,500000.0,26652295.7452497,53.3045914904994,54,5,5,2,0.4,-0.03160136521229936,0.7592592592592593,0.0831790676094749,0.05131510731701773,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
open_times_bucket=2_3;turnover_rate_bucket=15_25 OR segment_retreat_state_bucket=retreat_weak;turnover_rate_bucket=6_10,hard_exclude,,4,2,500000.0,26652295.7452497,53.3045914904994,54,5,5,2,0.4,-0.03160136521229936,0.7592592592592593,0.0831790676094749,0.05131510731701773,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
amount_ratio_bucket=2_3;open_times_bucket=2_3 OR amount_ratio_bucket=3_5;volume_ratio_bucket=2_4,reduce_position,0.2,4,2,500000.0,26643003.15656686,53.28600631313372,59,0,7,2,0.2857142857142857,-0.02965404600771927,0.7288135593220338,0.07609061976933344,0.03976184915231056,0.4980539655009626,-0.07140871221824048,-0.07140871221824052,2
first_time_detail_bucket=before_1000;turnover_rate_bucket=6_10 OR open_times_bucket=2_3;turnover_rate_bucket=15_25,reduce_position,0.2,4,2,500000.0,26628270.309297707,53.256540618595416,59,0,6,2,0.3333333333333333,-0.03478349027129045,0.7288135593220338,0.07610489035713483,0.0454512324665184,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
amount_ratio_bucket=3_5;retreat_state_bucket=neutral OR prev_pct_chg_bucket=neg3_0;retreat_state_bucket=warming_2day,hard_exclude,,4,2,500000.0,26608109.85021101,53.216219700422016,54,5,5,2,0.4,-0.031169951020006543,0.7592592592592593,0.08313912185092925,0.04745130569313176,0.4980539655009626,-0.07140871221824048,-0.10683334681309975,2
amount_ratio_bucket=3_5;retreat_state_bucket=neutral OR retreat_state_bucket=warming_2day;segment_retreat_state_bucket=weak_below_3,hard_exclude,,4,2,500000.0,26608109.85021101,53.216219700422016,54,5,5,2,0.4,-0.031169951020006543,0.7592592592592593,0.08313912185092925,0.04745130569313176,0.4980539655009626,-0.07140871221824048,-0.10683334681309975,2
amount_ratio_bucket=3_5;retreat_state_bucket=neutral OR retreat_state_bucket=warming_2day;turnover_rate_bucket=15_25,hard_exclude,,4,2,500000.0,26608109.85021101,53.216219700422016,54,5,5,2,0.4,-0.031169951020006543,0.7592592592592593,0.08313912185092925,0.04745130569313176,0.4980539655009626,-0.07140871221824048,-0.10683334681309975,2
amount_ratio_bucket=2_3;retreat_state_bucket=warming_2day OR amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3,hard_exclude,,4,2,500000.0,26546683.547871303,53.09336709574261,53,6,6,2,0.5,-0.0251904542818822,0.7547169811320755,0.08461897265172531,0.04913002922707176,0.4980539655009626,-0.07140871221824048,-0.07140871221824052,2
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR retreat_state_bucket=warming_2day;volume_ratio_bucket=2_4,hard_exclude,,4,2,500000.0,26546683.547871303,53.09336709574261,53,6,6,2,0.5,-0.0251904542818822,0.7547169811320755,0.08461897265172531,0.04913002922707176,0.4980539655009626,-0.07140871221824048,-0.07140871221824052,2
prev_pct_chg_bucket=neg3_0;retreat_state_bucket=warming_2day OR turnover_rate_bucket=6_10,hard_exclude,,3,2,500000.0,26504130.437190186,53.00826087438037,54,5,5,2,0.2,-0.028947587316690497,0.7777777777777778,0.08293334743395554,0.04745130569313176,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
retreat_state_bucket=warming_2day;segment_retreat_state_bucket=weak_below_3 OR turnover_rate_bucket=6_10,hard_exclude,,3,2,500000.0,26504130.437190186,53.00826087438037,54,5,5,2,0.2,-0.028947587316690497,0.7777777777777778,0.08293334743395554,0.04745130569313176,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
retreat_state_bucket=warming_2day;turnover_rate_bucket=15_25 OR turnover_rate_bucket=6_10,hard_exclude,,3,2,500000.0,26504130.437190186,53.00826087438037,54,5,5,2,0.2,-0.028947587316690497,0.7777777777777778,0.08293334743395554,0.04745130569313176,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
fd_ratio_bucket=0_5pct_1pct;turnover_rate_bucket=6_10 OR prev_pct_chg_bucket=neg3_0;retreat_state_bucket=warming_2day,hard_exclude,,4,2,500000.0,26504130.437190186,53.00826087438037,54,5,5,2,0.2,-0.028947587316690497,0.7777777777777778,0.08293334743395554,0.04745130569313176,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
fd_ratio_bucket=0_5pct_1pct;turnover_rate_bucket=6_10 OR retreat_state_bucket=warming_2day;segment_retreat_state_bucket=weak_below_3,hard_exclude,,4,2,500000.0,26504130.437190186,53.00826087438037,54,5,5,2,0.2,-0.028947587316690497,0.7777777777777778,0.08293334743395554,0.04745130569313176,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
fd_ratio_bucket=0_5pct_1pct;turnover_rate_bucket=6_10 OR retreat_state_bucket=warming_2day;turnover_rate_bucket=15_25,hard_exclude,,4,2,500000.0,26504130.437190186,53.00826087438037,54,5,5,2,0.2,-0.028947587316690497,0.7777777777777778,0.08293334743395554,0.04745130569313176,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
market_limit_down_count_bucket=5_15;turnover_rate_bucket=6_10 OR prev_pct_chg_bucket=neg3_0;retreat_state_bucket=warming_2day,hard_exclude,,4,2,500000.0,26504130.437190186,53.00826087438037,54,5,5,2,0.2,-0.028947587316690497,0.7777777777777778,0.08293334743395554,0.04745130569313176,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
market_limit_down_count_bucket=5_15;turnover_rate_bucket=6_10 OR retreat_state_bucket=warming_2day;segment_retreat_state_bucket=weak_below_3,hard_exclude,,4,2,500000.0,26504130.437190186,53.00826087438037,54,5,5,2,0.2,-0.028947587316690497,0.7777777777777778,0.08293334743395554,0.04745130569313176,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
market_limit_down_count_bucket=5_15;turnover_rate_bucket=6_10 OR retreat_state_bucket=warming_2day;turnover_rate_bucket=15_25,hard_exclude,,4,2,500000.0,26504130.437190186,53.00826087438037,54,5,5,2,0.2,-0.028947587316690497,0.7777777777777778,0.08293334743395554,0.04745130569313176,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
market_segment=chi_next;turnover_rate_bucket=6_10 OR prev_pct_chg_bucket=neg3_0;retreat_state_bucket=warming_2day,hard_exclude,,4,2,500000.0,26504130.437190186,53.00826087438037,54,5,5,2,0.2,-0.028947587316690497,0.7777777777777778,0.08293334743395554,0.04745130569313176,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
market_segment=chi_next;turnover_rate_bucket=6_10 OR retreat_state_bucket=warming_2day;segment_retreat_state_bucket=weak_below_3,hard_exclude,,4,2,500000.0,26504130.437190186,53.00826087438037,54,5,5,2,0.2,-0.028947587316690497,0.7777777777777778,0.08293334743395554,0.04745130569313176,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
market_segment=chi_next;turnover_rate_bucket=6_10 OR retreat_state_bucket=warming_2day;turnover_rate_bucket=15_25,hard_exclude,,4,2,500000.0,26504130.437190186,53.00826087438037,54,5,5,2,0.2,-0.028947587316690497,0.7777777777777778,0.08293334743395554,0.04745130569313176,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
prev_pct_chg_bucket=0_3;turnover_rate_bucket=6_10 OR prev_pct_chg_bucket=neg3_0;retreat_state_bucket=warming_2day,hard_exclude,,4,2,500000.0,26504130.437190186,53.00826087438037,54,5,5,2,0.2,-0.028947587316690497,0.7777777777777778,0.08293334743395554,0.04745130569313176,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
prev_pct_chg_bucket=0_3;turnover_rate_bucket=6_10 OR retreat_state_bucket=warming_2day;segment_retreat_state_bucket=weak_below_3,hard_exclude,,4,2,500000.0,26504130.437190186,53.00826087438037,54,5,5,2,0.2,-0.028947587316690497,0.7777777777777778,0.08293334743395554,0.04745130569313176,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
prev_pct_chg_bucket=0_3;turnover_rate_bucket=6_10 OR retreat_state_bucket=warming_2day;turnover_rate_bucket=15_25,hard_exclude,,4,2,500000.0,26504130.437190186,53.00826087438037,54,5,5,2,0.2,-0.028947587316690497,0.7777777777777778,0.08293334743395554,0.04745130569313176,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
prev_pct_chg_bucket=neg3_0;retreat_state_bucket=warming_2day OR turnover_rate_bucket=6_10;volume_ratio_bucket=2_4,hard_exclude,,4,2,500000.0,26504130.437190186,53.00826087438037,54,5,5,2,0.2,-0.028947587316690497,0.7777777777777778,0.08293334743395554,0.04745130569313176,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
retreat_state_bucket=warming_2day;segment_retreat_state_bucket=weak_below_3 OR turnover_rate_bucket=6_10;volume_ratio_bucket=2_4,hard_exclude,,4,2,500000.0,26504130.437190186,53.00826087438037,54,5,5,2,0.2,-0.028947587316690497,0.7777777777777778,0.08293334743395554,0.04745130569313176,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
retreat_state_bucket=warming_2day;turnover_rate_bucket=15_25 OR turnover_rate_bucket=6_10;volume_ratio_bucket=2_4,hard_exclude,,4,2,500000.0,26504130.437190186,53.00826087438037,54,5,5,2,0.2,-0.028947587316690497,0.7777777777777778,0.08293334743395554,0.04745130569313176,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
amount_ratio_bucket=3_5;volume_ratio_bucket=2_4 OR prev_pct_chg_bucket=neg3_0;retreat_state_bucket=warming_2day,hard_exclude,,4,2,500000.0,26485374.62807206,52.970749256144124,53,6,6,2,0.3333333333333333,-0.02511090076543245,0.7735849056603774,0.08460996659325928,0.04913002922707176,0.4980539655009626,-0.07140871221824048,-0.10683334681309975,2
amount_ratio_bucket=3_5;volume_ratio_bucket=2_4 OR retreat_state_bucket=warming_2day;segment_retreat_state_bucket=weak_below_3,hard_exclude,,4,2,500000.0,26485374.62807206,52.970749256144124,53,6,6,2,0.3333333333333333,-0.02511090076543245,0.7735849056603774,0.08460996659325928,0.04913002922707176,0.4980539655009626,-0.07140871221824048,-0.10683334681309975,2
amount_ratio_bucket=3_5;volume_ratio_bucket=2_4 OR retreat_state_bucket=warming_2day;turnover_rate_bucket=15_25,hard_exclude,,4,2,500000.0,26485374.62807206,52.970749256144124,53,6,6,2,0.3333333333333333,-0.02511090076543245,0.7735849056603774,0.08460996659325928,0.04913002922707176,0.4980539655009626,-0.07140871221824048,-0.10683334681309975,2
first_time_detail_bucket=before_1000;turnover_rate_bucket=6_10 OR market_limit_down_count_bucket=lt_5;prev_pct_chg_bucket=neg3_0,reduce_position,0.2,4,2,500000.0,26454073.539076038,52.908147078152076,59,0,4,2,0.25,-0.05018386426596022,0.7288135593220338,0.0760036341974242,0.0454512324665184,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
amount_ratio_bucket=3_5;turnover_rate_bucket=6_10 OR market_limit_down_count_bucket=lt_5;prev_pct_chg_bucket=neg3_0,hard_exclude,,4,2,500000.0,26424242.381137528,52.848484762275056,56,3,3,2,0.3333333333333333,-0.05001378049919833,0.75,0.08006614582763827,0.04745130569313176,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
market_limit_down_count_bucket=lt_5;prev_pct_chg_bucket=neg3_0 OR open_times_bucket=0;turnover_rate_bucket=6_10,hard_exclude,,4,2,500000.0,26424242.381137528,52.848484762275056,56,3,3,2,0.3333333333333333,-0.05001378049919833,0.75,0.08006614582763827,0.04745130569313176,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
market_limit_down_count_bucket=lt_5;prev_pct_chg_bucket=neg3_0 OR segment_retreat_state_bucket=retreat_weak;turnover_rate_bucket=6_10,hard_exclude,,4,2,500000.0,26424242.381137528,52.848484762275056,56,3,3,2,0.3333333333333333,-0.05001378049919833,0.75,0.08006614582763827,0.04745130569313176,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
first_time_detail_bucket=1100_1330;prev_pct_chg_bucket=neg3_0 OR first_time_detail_bucket=before_1000;turnover_rate_bucket=6_10,reduce_position,0.2,4,2,500000.0,26359548.951249037,52.71909790249807,59,0,5,2,0.2,-0.038787893970668195,0.7288135593220338,0.07591724452949412,0.03976184915231056,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
amount_ratio_bucket=3_5;turnover_rate_bucket=6_10 OR first_time_detail_bucket=1100_1330;prev_pct_chg_bucket=neg3_0,hard_exclude,,4,2,500000.0,26287882.68241559,52.57576536483118,55,4,4,2,0.25,-0.03581133857177377,0.7636363636363637,0.08139833052976804,0.04577258215919176,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
first_time_detail_bucket=1100_1330;prev_pct_chg_bucket=neg3_0 OR open_times_bucket=0;turnover_rate_bucket=6_10,hard_exclude,,4,2,500000.0,26287882.68241559,52.57576536483118,55,4,4,2,0.25,-0.03581133857177377,0.7636363636363637,0.08139833052976804,0.04577258215919176,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
first_time_detail_bucket=1100_1330;prev_pct_chg_bucket=neg3_0 OR segment_retreat_state_bucket=retreat_weak;turnover_rate_bucket=6_10,hard_exclude,,4,2,500000.0,26287882.68241559,52.57576536483118,55,4,4,2,0.25,-0.03581133857177377,0.7636363636363637,0.08139833052976804,0.04577258215919176,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
amount_ratio_bucket=2_3;open_times_bucket=2_3,reduce_position,0.2,2,1,500000.0,26238300.674323272,52.47660134864655,59,0,3,1,0.0,-0.06472766864772463,0.7288135593220338,0.07592034032724623,0.0454512324665184,0.4980539655009626,-0.08254302975002376,-0.11007584698669093,2
first_time_detail_bucket=before_1000;turnover_rate_bucket=6_10 OR prev_pct_chg_bucket=neg3_0;turnover_rate_bucket=15_25,reduce_position,0.2,4,2,500000.0,26224164.172928907,52.44832834585782,59,0,8,2,0.375,-0.023453001097219123,0.7288135593220338,0.07583696324463494,0.0454512324665184,0.4980539655009626,-0.07140871221824048,-0.10683334681309975,2
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR prev_pct_chg_bucket=neg3_0;retreat_state_bucket=warming_2day,reduce_position,0.2,4,2,500000.0,26206587.785106912,52.413175570213824,59,0,5,2,0.4,-0.037991010489537444,0.7288135593220338,0.07586659515569344,0.0454512324665184,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR retreat_state_bucket=warming_2day;segment_retreat_state_bucket=weak_below_3,reduce_position,0.2,4,2,500000.0,26206587.785106912,52.413175570213824,59,0,5,2,0.4,-0.037991010489537444,0.7288135593220338,0.07586659515569344,0.0454512324665184,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
amount_ratio_bucket=3_5;prev_pct_chg_bucket=0_3 OR retreat_state_bucket=warming_2day;turnover_rate_bucket=15_25,reduce_position,0.2,4,2,500000.0,26206587.785106912,52.413175570213824,59,0,5,2,0.4,-0.037991010489537444,0.7288135593220338,0.07586659515569344,0.0454512324665184,0.4980539655009626,-0.07140871221824048,-0.10683334681309986,2
amount_ratio_bucket=2_3;retreat_state_bucket=warming_2day OR amount_ratio_bucket=3_5;turnover_rate_bucket=6_10,reduce_position,0.2,4,2,500000.0,26113077.858236693,52.226155716473386,59,0,4,2,0.25,-0.04525019786884088,0.7288135593220338,0.07575276980435033,0.03976184915231056,0.4980539655009626,-0.07140871221824048,-0.07140871221824052,2
amount_ratio_bucket=2_3;retreat_state_bucket=warming_2day OR open_times_bucket=0;turnover_rate_bucket=6_10,reduce_position,0.2,4,2,500000.0,26113077.858236693,52.226155716473386,59,0,4,2,0.25,-0.04525019786884088,0.7288135593220338,0.07575276980435033,0.03976184915231056,0.4980539655009626,-0.07140871221824048,-0.07140871221824052,2
amount_ratio_bucket=2_3;retreat_state_bucket=warming_2day OR segment_retreat_state_bucket=retreat_weak;turnover_rate_bucket=6_10,reduce_position,0.2,4,2,500000.0,26113077.858236693,52.226155716473386,59,0,4,2,0.25,-0.04525019786884088,0.7288135593220338,0.07575276980435033,0.03976184915231056,0.4980539655009626,-0.07140871221824048,-0.07140871221824052,2
