scenario,condition,day_count,executed_trade_count,b_trade_count,a_trade_count,buy_rejected_count,sell_unresolved_count,review_required_count,no_candidate_count,position_occupied_skip_count,win_rate,avg_account_return,median_account_return,max_profit,max_loss,profit_loss_ratio,initial_equity,final_equity,equity_multiple,max_drawdown,path_conflict_count,limit_down_blocked_trade_count,live_order_enabled,c_trade_count,candidate_return_source_count,audit_or_replay_return_source_count,strict_rank,approx_equity_multiple,approx_executed_trade_count,approx_win_rate,approx_max_drawdown
A_plus_B_plus_C_0345,market_chain_count_bucket=3_8;segment_limit_up_count_bucket=20_40,481,81,23,51,0,0,0,317,83,0.7160493827160493,0.05668120764927687,0.0317362084332781,0.4980539655009626,-0.11800704531551723,2.592588869546268,500000.0,29369249.678352255,58.73849935670451,-0.13636773737941088,0,0,False,7,0,81,113,1.6324646613052578,30,0.6,-0.15473042711419815
A_plus_B_plus_C_0182,market_segment=sz_main;market_emotion_state_bucket=main_rise,481,88,23,52,0,0,0,304,89,0.6818181818181818,0.05237360871077382,0.02915635420937055,0.4980539655009626,-0.11800704531551723,2.4976817775416995,500000.0,29143151.87423225,58.286303748464505,-0.14437026501923067,0,0,False,13,0,88,153,1.501905369667317,47,0.5319148936170213,-0.24490452764724002
A_plus_B_plus_C_0352,market_chain_count_bucket=15_30;segment_limit_up_ratio_bucket=0_5pct_1pct,481,79,24,52,0,0,0,323,79,0.7468354430379747,0.05808453000813515,0.0352808081329955,0.4980539655009626,-0.11800704531551723,2.134165916764077,500000.0,29021657.717738047,58.043315435476096,-0.13636773737941088,0,0,False,3,0,79,60,1.9068617305584379,40,0.6,-0.4560104988514255
A_plus_B_plus_C_2318,market_chain_count_bucket=8_15;segment_limit_up_count_bucket=10_20;segment_emotion_state_bucket=mixed;turnover_rate_bucket=6_10,481,84,25,51,2,0,0,311,84,0.7261904761904762,0.054730609384843545,0.0304555790165525,0.4980539655009626,-0.11800704531551723,2.16843673801322,500000.0,29001754.95169148,58.003509903382955,-0.136367737379411,0,0,False,8,0,84,97,1.7105702230311217,27,0.5185185185185185,-0.2093078685807166
A_plus_B_plus_C_0978,segment_limit_up_ratio_bucket=0_5pct_1pct;first_time_detail_bucket=1000_1100,481,104,25,51,1,0,0,271,105,0.6826923076923077,0.0436733873939775,0.023174561533517546,0.4744497307792882,-0.11800704531551723,2.226781124645895,500000.0,28829376.872145277,57.65875374429055,-0.13636773737941088,0,1,False,28,0,104,65,1.889101532207865,102,0.49019607843137253,-0.4482294809863204
A_plus_B_plus_C_2105,segment_limit_up_count_bucket=40_80;open_times_bucket=2_3;turnover_rate_bucket=15_25,481,97,23,52,0,0,0,284,100,0.711340206185567,0.04778428498300926,0.0291749495998269,0.4980539655009626,-0.1377967406386715,1.779658948596505,500000.0,28806555.780511335,57.61311156102267,-0.20289506556127734,0,1,False,22,0,97,91,1.7345232482023718,43,0.6744186046511628,-0.1514035534481778
A_plus_B_plus_C_2244,market_emotion_state_bucket=warming;segment_emotion_state_bucket=mixed;amount_ratio_bucket=3_5,481,80,25,52,1,0,0,321,79,0.725,0.057013986381663974,0.0304555790165525,0.4980539655009626,-0.11800704531551723,2.514916465887707,500000.0,28477248.255227067,56.954496510454135,-0.13636773737941088,0,0,False,3,0,80,114,1.629653175035244,22,0.45454545454545453,-0.14621471622822313
A_plus_B_plus_C_0989,segment_limit_up_ratio_bucket=3pct_5pct;turnover_rate_bucket=6_10,481,84,23,51,0,0,0,311,86,0.7142857142857143,0.05413065814282102,0.0304555790165525,0.4980539655009626,-0.11800704531551723,2.534419982864302,500000.0,28413466.897404086,56.82693379480817,-0.13636773737941088,0,0,False,10,0,84,176,1.440873420831003,31,0.5483870967741935,-0.21099551986681275
A_plus_B_plus_C_2347,market_chain_count_bucket=gte_30;segment_limit_up_count_bucket=10_20;segment_emotion_state_bucket=mixed;turnover_rate_bucket=10_15,481,78,25,52,0,0,0,326,77,0.7307692307692307,0.058349474493282524,0.03218377550185595,0.4980539655009626,-0.11800704531551723,2.439383434214636,500000.0,28194372.33738121,56.38874467476242,-0.13636773737941088,0,0,False,1,0,78,78,1.7982150514247996,8,0.75,-0.046616930232557974
A_plus_B_plus_C_2189,market_chain_count_bucket=gte_30;fd_ratio_bucket=0_1pct_0_3pct;prev_pct_chg_bucket=3_7,481,84,25,52,1,0,0,313,83,0.7142857142857143,0.054125278605023884,0.02915635420937055,0.4980539655009626,-0.11800704531551723,2.441528929454605,500000.0,27983329.53092275,55.9666590618455,-0.13636773737941088,0,0,False,7,0,84,145,1.5399539103813733,17,0.5882352941176471,-0.1744518408769029
A_plus_B_plus_C_1436,market_emotion_state_bucket=retreat;prev_pct_chg_bucket=3_7,481,83,24,50,0,0,0,313,85,0.7108433734939759,0.055042107043229274,0.0317362084332781,0.4980539655009626,-0.11800704531551723,2.1615561703059254,500000.0,27978072.776006483,55.95614555201296,-0.19081108086625576,0,0,False,9,0,83,116,1.6225501339155592,33,0.5151515151515151,-0.21379891796361306
A_plus_B_plus_C_0145,market_segment=bj;segment_limit_up_ratio_bucket=1pct_2pct,481,79,25,51,1,0,0,322,79,0.7215189873417721,0.057476961456824974,0.0317362084332781,0.4980539655009626,-0.11800704531551723,2.4727550581439637,500000.0,27855934.06300781,55.71186812601562,-0.136367737379411,0,0,False,3,0,79,6,3.2809200340894664,25,0.56,-0.23473858258931468
A_plus_B_plus_C_1347,segment_emotion_state_bucket=climax;limit_times_detail_bucket=3,481,82,25,52,0,0,0,318,81,0.7195121951219512,0.055639107575783726,0.0304555790165525,0.4980539655009626,-0.12340785041373709,2.186308949870504,500000.0,27820301.123983998,55.640602247968,-0.13636773737941077,0,0,False,5,0,82,62,1.8967630859546538,17,0.6470588235294118,-0.21608932979395734
A_plus_B_plus_C_0562,segment_chain_count_bucket=1_3;segment_limit_up_ratio_bucket=2pct_3pct,481,78,25,52,0,0,0,326,77,0.7307692307692307,0.05806659179229713,0.03218377550185595,0.4980539655009626,-0.11800704531551723,2.3746691252896466,500000.0,27549083.615878284,55.09816723175657,-0.13636773737941088,0,0,False,1,0,78,76,1.8104055669707593,11,0.7272727272727273,-0.20071660214614317
A_plus_B_plus_C_0138,market_segment=sh_main;segment_limit_up_ratio_bucket=2pct_3pct,481,92,23,49,1,0,0,292,96,0.7282608695652174,0.049107752700037276,0.024619018807461458,0.4980539655009626,-0.11800704531551723,2.1246536580013897,500000.0,27530651.820265386,55.061303640530774,-0.1436342572080227,0,0,False,20,0,92,61,1.904607584226896,58,0.5862068965517241,-0.2302726818122638
A_plus_B_plus_C_0178,market_segment=bj;segment_emotion_state_bucket=mixed,481,79,25,52,0,0,0,324,78,0.7215189873417721,0.05722903604253005,0.0317362084332781,0.4980539655009626,-0.11800704531551723,2.4637537418191893,500000.0,27343661.57746471,54.68732315492942,-0.13636773737941088,0,0,False,2,0,79,179,1.4317533152737467,22,0.5454545454545454,-0.24597172125484168
A_plus_B_plus_C_1238,segment_emotion_state_bucket=main_rise;market_emotion_state_bucket=main_rise,481,86,22,51,1,0,0,304,90,0.7093023255813954,0.05305841642219366,0.033956075351714646,0.4980539655009626,-0.17854275324675314,1.9690553348603068,500000.0,27195181.631244633,54.39036326248927,-0.22003832384477684,0,1,False,13,0,86,73,1.8206437532980286,43,0.5581395348837209,-0.2795727086030555
A_plus_B_plus_C_0122,market_segment=sh_main;segment_limit_up_count_bucket=40_80,481,86,24,50,1,0,0,306,88,0.7093023255813954,0.05237064302099957,0.02915635420937055,0.4980539655009626,-0.11800704531551723,2.4177548398714115,500000.0,27126413.250649177,54.25282650129835,-0.1436342572080227,0,0,False,12,0,86,39,2.053029438284017,37,0.5945945945945946,-0.19538492451085887
A_plus_B_plus_C_1484,market_emotion_state_bucket=main_rise;segment_limit_height_rank_bucket=rank_2_3,481,86,23,51,0,0,0,305,90,0.686046511627907,0.05257534188060024,0.0304555790165525,0.4980539655009626,-0.11800704531551723,2.4785575093619645,500000.0,26986301.916022398,53.9726038320448,-0.13636773737941088,0,1,False,12,0,86,27,2.2798289487005468,47,0.6382978723404256,-0.2516743168000539
A_plus_B_plus_C_1799,prev_pct_chg_bucket=3_7;limit_height_rank_bucket=rank_2_3,481,96,25,48,0,0,0,286,99,0.65625,0.047058082658562116,0.023464448975581538,0.4980539655009626,-0.11800704531551723,2.4043617751346367,500000.0,26391041.083313845,52.78208216662769,-0.18277010874284982,0,0,False,23,0,96,3,4.512857748929219,69,0.4782608695652174,-0.3509526650484278
A_plus_B_plus_C_0672,segment_chain_count_bucket=3_5;prev_pct_chg_bucket=3_7,481,95,23,47,1,0,0,283,102,0.6736842105263158,0.047644139098413286,0.0317362084332781,0.4980539655009626,-0.1233429185986426,2.0430460834017827,500000.0,26352422.54386561,52.70484508773122,-0.24289066124698366,0,1,False,25,0,95,58,1.9208720392458134,75,0.48,-0.41088880647606707
A_plus_B_plus_C_0225,market_segment=bj;turnover_rate_bucket=6_10,481,78,25,52,0,0,0,326,77,0.7307692307692307,0.057527615582962086,0.03218377550185595,0.4980539655009626,-0.11800704531551723,2.260415064111285,500000.0,26319615.47296682,52.63923094593364,-0.13636773737941088,0,0,False,1,0,78,86,1.7496223808685347,9,0.5555555555555556,-0.24138040076410439
A_plus_B_plus_C_0626,segment_chain_count_bucket=1_3;first_time_detail_bucket=1000_1100,481,106,23,50,0,0,0,265,110,0.6509433962264151,0.04274036099947374,0.020490176364643904,0.4980539655009626,-0.15893009201354988,2.2777319065025825,500000.0,26288779.788699627,52.577559577399256,-0.25765162104065864,0,2,False,33,0,106,79,1.7811984121824436,97,0.5154639175257731,-0.31491721318886556
A_plus_B_plus_C_1343,segment_emotion_state_bucket=warming;limit_times_detail_bucket=3,481,78,24,52,0,0,0,325,78,0.7307692307692307,0.05732163967618983,0.03218377550185595,0.4980539655009626,-0.11800704531551723,2.472206575736513,500000.0,26263537.96053176,52.52707592106352,-0.13636773737941088,0,0,False,2,0,78,88,1.7405343445539587,25,0.52,-0.2612140317527908
A_plus_B_plus_C_0195,market_segment=bj;market_emotion_state_bucket=warming,481,80,25,52,0,0,0,322,79,0.7125,0.0560100079255859,0.0304555790165525,0.4980539655009626,-0.11800704531551723,2.457821248522822,500000.0,26241897.58876536,52.48379517753072,-0.13636773737941088,0,0,False,3,0,80,90,1.7370956508171003,22,0.45454545454545453,-0.27478615316743193
A_plus_B_plus_C_0738,segment_limit_up_count_bucket=40_80;segment_limit_up_ratio_bucket=2pct_3pct,481,88,24,50,1,0,0,302,90,0.7045454545454546,0.05072749505703296,0.02804369219992356,0.4980539655009626,-0.11800704531551723,2.285691651449181,500000.0,25914812.70212282,51.82962540424564,-0.1436342572080228,0,0,False,14,0,88,20,2.4890930863069785,44,0.6363636363636364,-0.20178973047699433
A_plus_B_plus_C_2119,segment_limit_up_count_bucket=10_20;open_times_bucket=2_3;turnover_rate_bucket=3_6,481,98,22,49,1,0,0,278,104,0.7040816326530612,0.04497612907116236,0.023464448975581538,0.4980539655009626,-0.11800704531551723,2.195667178548625,500000.0,25687144.435594194,51.37428887118839,-0.13636773737941088,0,1,False,27,0,98,123,1.5951399051748192,37,0.5945945945945946,-0.20017324985617968
A_plus_B_plus_C_0227,market_segment=bj;turnover_rate_bucket=10_15,481,82,24,52,0,0,0,317,82,0.7073170731707317,0.05479053324657839,0.0304555790165525,0.4980539655009626,-0.18253476123876122,2.099775881835436,500000.0,25503736.278222848,51.0074725564457,-0.20541159919616514,0,0,False,6,0,82,137,1.5657752137482865,28,0.6071428571428571,-0.3859502835765294
A_plus_B_plus_C_1905,market_chain_count_bucket=8_15;segment_limit_up_count_bucket=20_40;fd_ratio_bucket=0_1pct_0_3pct,481,103,22,47,0,0,0,267,111,0.6699029126213593,0.04265345949565417,0.024438265734265805,0.4744497307792882,-0.09607655101397267,2.320422084698715,500000.0,25494574.40823835,50.9891488164767,-0.22417474617828848,0,1,False,34,0,103,108,1.6559411532716577,63,0.5079365079365079,-0.22294044438149585
A_plus_B_plus_C_0867,segment_limit_up_count_bucket=40_80;open_times_bucket=2_3,481,103,22,50,0,0,0,269,109,0.6504854368932039,0.04253623546053397,0.027280122549564967,0.4744497307792882,-0.12773537880301525,2.524625752521177,500000.0,25142298.497775644,50.28459699555129,-0.15462137282104593,0,1,False,31,0,103,151,1.5139096420708096,53,0.5094339622641509,-0.2626394934603543
A_plus_B_plus_C_2575,segment_chain_count_bucket=3_5;segment_limit_up_count_bucket=20_40;open_times_bucket=2_3;turnover_rate_bucket=10_15,481,91,24,48,1,0,0,294,95,0.6923076923076923,0.04885957573957631,0.02464048591717308,0.4980539655009626,-0.13215942229199365,2.2406239391710083,500000.0,24933772.832945522,49.86754566589104,-0.23293098850510363,0,0,False,19,0,91,138,1.5594030404190835,33,0.5151515151515151,-0.1654655075779624
A_plus_B_plus_C_0366,market_chain_count_bucket=15_30;fd_ratio_bucket=0_5pct_1pct,481,114,22,44,3,0,0,241,123,0.6140350877192983,0.03944264226206374,0.017984822344750524,0.4980539655009626,-0.11800704531551723,2.262222386394474,500000.0,24747124.40990912,49.494248819818246,-0.17913358539898883,0,0,False,48,0,114,175,1.4422193378746768,68,0.4117647058823529,-0.34793266395355305
A_plus_B_plus_C_0414,market_chain_count_bucket=15_30;first_time_detail_bucket=1000_1100,481,89,25,47,0,0,0,299,93,0.6853932584269663,0.04991627813830772,0.02679383844840416,0.4980539655009626,-0.11800704531551723,2.1725239736772033,500000.0,24663413.660787564,49.32682732157513,-0.15357470302960574,0,0,False,17,0,89,2,5.036410576562869,69,0.5652173913043478,-0.3165590564554457
A_plus_B_plus_C_1977,segment_chain_count_bucket=5_10;segment_emotion_state_bucket=warming;fd_ratio_bucket=0_1pct_0_3pct,481,87,25,51,0,0,0,307,87,0.7241379310344828,0.049829633293608525,0.02944086313686324,0.4744497307792882,-0.11800704531551723,2.302020526148973,500000.0,24641831.020355582,49.283662040711164,-0.13636773737941088,0,0,False,11,0,87,53,1.9509094507333098,20,0.75,-0.13712044359672615
A_plus_B_plus_C_1400,market_emotion_state_bucket=warming;turnover_rate_bucket=15_25,481,83,25,51,0,0,0,314,84,0.7228915662650602,0.05240341286877922,0.0291749495998269,0.4744497307792882,-0.11800704531551723,2.307230919423932,500000.0,24598780.078642584,49.19756015728517,-0.13636773737941088,0,1,False,7,0,83,111,1.6418011918014952,38,0.5263157894736842,-0.22189053829273198
A_plus_B_plus_C_0301,market_segment=chi_next;limit_height_rank_bucket=rank_1,481,79,25,51,1,0,0,322,79,0.7215189873417721,0.05606467155093777,0.0326313425704338,0.4980539655009626,-0.13526646817412355,2.0482542604975205,500000.0,24395874.882238,48.791749764476,-0.1579057376284696,0,0,False,3,0,79,112,1.6346852335496622,12,0.5833333333333334,-0.16500479175120197
A_plus_B_plus_C_0637,segment_chain_count_bucket=3_5;turnover_rate_bucket=6_10,481,100,22,46,2,0,0,271,108,0.67,0.044033916998560595,0.024619018807461458,0.4980539655009626,-0.11800704531551723,2.192776195076168,500000.0,24244606.03533765,48.4892120706753,-0.17726825890097175,0,0,False,32,0,100,77,1.7987184126546905,94,0.5425531914893617,-0.3833339710232142
A_plus_B_plus_C_0393,market_chain_count_bucket=3_8;segment_emotion_state_bucket=main_rise,481,80,25,51,0,0,0,321,80,0.725,0.05461033153460758,0.02915635420937055,0.4980539655009626,-0.11800704531551723,2.407869340858649,500000.0,23862494.905500643,47.72498981100129,-0.13636773737941088,0,0,False,4,0,80,164,1.4678803048531919,19,0.6842105263157895,-0.12331025264284678
A_plus_B_plus_C_0659,segment_chain_count_bucket=1_3;amount_ratio_bucket=3_5,481,99,24,49,1,0,0,279,102,0.6666666666666666,0.04453688936792846,0.02464048591717308,0.4980539655009626,-0.11800704531551723,2.164431901265724,500000.0,23790503.62548431,47.58100725096862,-0.19812844224415738,0,0,False,26,0,99,17,2.591385277889272,94,0.43617021276595747,-0.43328813510068964
A_plus_B_plus_C_1530,first_time_detail_bucket=1000_1100;prev_pct_chg_bucket=neg3_0,481,131,22,46,4,0,0,206,140,0.6106870229007634,0.03366168277010483,0.020473450062133,0.4980539655009626,-0.14922524117682953,2.2664046537094187,500000.0,23756030.735129744,47.51206147025949,-0.15992495687253971,0,1,False,63,0,131,38,2.0702592602123904,166,0.45180722891566266,-0.4792705095800004
A_plus_B_plus_C_0983,segment_limit_up_ratio_bucket=1pct_2pct;turnover_rate_bucket=10_15,481,121,23,46,3,0,0,227,130,0.6446280991735537,0.03668477367023358,0.02050690266715481,0.4980539655009626,-0.1376645914085913,1.9112216875927437,500000.0,23533436.113019448,47.066872226038896,-0.19733029593646312,0,2,False,52,0,121,110,1.642062940007442,142,0.45774647887323944,-0.5312410514026843
A_plus_B_plus_C_2103,segment_limit_up_count_bucket=40_80;open_times_bucket=2_3;turnover_rate_bucket=3_6,481,97,22,50,0,0,0,283,101,0.6391752577319587,0.04471537376832491,0.020473450062133,0.4980539655009626,-0.11800704531551723,2.7350143869136105,500000.0,22909728.80106732,45.81945760213464,-0.13636773737941088,0,0,False,25,0,97,174,1.4437372223789553,39,0.4358974358974359,-0.25018693336604547
A_plus_B_plus_C_0532,market_chain_count_bucket=3_8;segment_limit_height_rank_bucket=rank_1,481,87,24,51,0,0,0,306,88,0.7011494252873564,0.04969474823620153,0.0291749495998269,0.4980539655009626,-0.16842966633366624,2.0829001821583684,500000.0,22225548.88905325,44.4510977781065,-0.20881932679202253,0,0,False,12,0,87,117,1.618081063855701,54,0.46296296296296297,-0.2891116901130375
A_plus_B_plus_C_0497,market_chain_count_bucket=8_15;limit_times_detail_bucket=1,481,85,23,49,0,0,0,306,90,0.7176470588235294,0.04982117177363365,0.0291377588189142,0.4744497307792882,-0.11800704531551723,2.213290233138349,500000.0,22190417.01318631,44.38083402637262,-0.13636773737941077,0,1,False,13,0,85,135,1.5728999899148466,83,0.43373493975903615,-0.4289326478727047
A_plus_B_plus_C_1489,market_emotion_state_bucket=warming;segment_limit_height_rank_bucket=rank_1,481,79,25,51,0,0,0,323,79,0.7468354430379747,0.053438221868771285,0.0317362084332781,0.4744497307792882,-0.11800704531551723,2.188530673588969,500000.0,22187560.94166093,44.37512188332186,-0.13636773737941088,0,0,False,3,0,79,52,1.951577691816986,38,0.5789473684210527,-0.47254679212423345
A_plus_B_plus_C_0459,market_chain_count_bucket=3_8;amount_ratio_bucket=3_5,481,87,23,51,0,0,0,304,90,0.7126436781609196,0.04842850563684465,0.0291749495998269,0.4980539655009626,-0.11800704531551723,2.145648004895669,500000.0,21511363.384104423,43.02272676820885,-0.13636773737941088,0,1,False,13,0,87,74,1.8178930235569246,55,0.45454545454545453,-0.3159413885886613
A_plus_B_plus_C_0022,segment_limit_up_ratio_bucket=2pct_3pct,481,95,23,48,1,0,0,285,100,0.6736842105263158,0.04496727051706625,0.02050690266715481,0.4980539655009626,-0.11800704531551723,2.186412030831158,500000.0,21270715.701161798,42.541431402323596,-0.14026582438977253,0,0,False,24,0,95,96,1.7154975787060078,89,0.4943820224719101,-0.580731478542589
A_plus_B_plus_C_0679,segment_chain_count_bucket=gte_10;open_times_bucket=2_3,481,105,23,51,3,0,0,263,110,0.6190476190476191,0.041201172588011765,0.02050690266715481,0.4980539655009626,-0.12773537880301525,2.230800759197843,500000.0,21266003.70767217,42.532007415344346,-0.3279493386104473,0,2,False,31,0,105,144,1.541378899310336,59,0.5254237288135594,-0.44233999870085805
A_plus_B_plus_C_1790,prev_pct_chg_bucket=0_3;limit_height_rank_bucket=rank_2_3,481,97,23,50,1,0,0,283,100,0.6907216494845361,0.04432654512950265,0.02228841203399,0.4980539655009626,-0.23424634469517502,1.7707902421138615,500000.0,20595192.63811743,41.190385276234856,-0.27046640963523205,0,0,False,24,0,97,95,1.7209279086141338,70,0.6,-0.2896284248698141
A_plus_B_plus_C_1655,turnover_rate_bucket=10_15;limit_times_detail_bucket=3,481,92,25,50,1,0,0,294,94,0.6847826086956522,0.04643867484102492,0.02715522122413804,0.4980539655009626,-0.15518211388611378,1.901824601306169,500000.0,20550962.13038609,41.101924260772186,-0.19999857204007854,0,1,False,17,0,92,104,1.663288399751697,71,0.5070422535211268,-0.5738901335736075
A_plus_B_plus_C_0425,market_chain_count_bucket=3_8;first_time_detail_bucket=before_1000,481,80,24,51,0,0,0,318,83,0.725,0.05199035034375428,0.03218377550185595,0.4980539655009626,-0.11800704531551723,2.1706379013245045,500000.0,20543926.33647274,41.08785267294548,-0.13636773737941088,0,1,False,5,0,80,154,1.4990408630021352,55,0.5636363636363636,-0.32657051648022384
A_plus_B_plus_C_1601,turnover_rate_bucket=3_6;amount_ratio_bucket=1_2_2,481,166,18,44,8,0,0,127,180,0.5542168674698795,0.025988077606548032,0.007133496942290183,0.4980539655009626,-0.11800704531551723,2.158868045982179,500000.0,20414875.556238,40.829751112475996,-0.2551483606264098,0,2,False,104,0,166,84,1.756452841556305,167,0.46107784431137727,-0.4694876994161087
A_plus_B_plus_C_2436,market_segment=sz_main;segment_emotion_state_bucket=main_rise;turnover_rate_bucket=3_6;first_time_detail_bucket=1000_1100,481,108,23,49,2,0,0,259,112,0.6111111111111112,0.03922262719808295,0.011146429905712381,0.4980539655009626,-0.11800704531551723,2.5530060847957787,500000.0,19994164.469523594,39.988328939047186,-0.15417564906708126,0,0,False,36,0,108,168,1.4592566860216716,64,0.46875,-0.26646219801573123
A_plus_B_plus_C_1669,turnover_rate_bucket=10_15;limit_height_rank_bucket=rank_1,481,85,24,52,0,0,0,310,86,0.6941176470588235,0.04961683861265972,0.0291749495998269,0.4980539655009626,-0.18253476123876122,1.8597884514065968,500000.0,19334558.65189918,38.669117303798366,-0.20541159919616514,0,1,False,9,0,85,42,2.026569403622398,49,0.5510204081632653,-0.26665550039043573
A_plus_B_plus_C_0382,market_chain_count_bucket=15_30;segment_emotion_state_bucket=mixed,481,81,25,49,0,0,0,317,83,0.7160493827160493,0.05168999928163559,0.0291749495998269,0.4980539655009626,-0.15652531681971424,1.8617247291006267,500000.0,19207213.407938004,38.414426815876006,-0.15652531681971427,0,0,False,7,0,81,22,2.407717456269065,46,0.5869565217391305,-0.2641664332822251
A_plus_B_plus_C_2088,segment_limit_up_count_bucket=20_40;open_times_bucket=2_3;turnover_rate_bucket=10_15,481,125,23,43,2,0,0,217,137,0.616,0.03402687602551721,0.01724123988621372,0.4980539655009626,-0.14539639837912693,1.86648136937407,500000.0,19065137.597100858,38.130275194201715,-0.3536267928611663,0,4,False,59,0,125,98,1.7104723628362353,106,0.4811320754716981,-0.3757503328437296
A_plus_B_plus_C_0458,market_chain_count_bucket=3_8;amount_ratio_bucket=2_3,481,88,24,51,0,0,0,304,89,0.6590909090909091,0.04715384671445408,0.025795055749052997,0.4980539655009626,-0.11800704531551723,2.418320185532283,500000.0,18957172.716120023,37.91434543224005,-0.14908177664498534,0,0,False,13,0,88,37,2.0784952852966136,55,0.509090909090909,-0.31002357509437495
A_plus_B_plus_C_1211,fd_ratio_bucket=0_1pct_0_3pct;limit_times_detail_bucket=3,481,91,23,50,2,0,0,294,94,0.6703296703296703,0.04602715109644451,0.026949625580932914,0.4980539655009626,-0.14082353318685611,1.9410206344922614,500000.0,18771662.326894347,37.543324653788694,-0.1914802291481078,0,0,False,18,0,91,146,1.537969187704066,40,0.5,-0.24727899141675957
A_plus_B_plus_C_0621,segment_chain_count_bucket=3_5;first_time_detail_bucket=before_1000,481,92,20,48,2,0,0,285,102,0.6956521739130435,0.04454318670245199,0.03218377550185595,0.4980539655009626,-0.12230343830949111,1.7830148097120797,500000.0,18663334.021188874,37.32666804237775,-0.15992625694594598,0,2,False,24,0,92,26,2.2978885705301444,101,0.5346534653465347,-0.28242599033547744
A_plus_B_plus_C_2212,market_emotion_state_bucket=mixed;segment_emotion_state_bucket=mixed;amount_ratio_bucket=3_5,481,102,23,46,0,0,0,269,110,0.6470588235294118,0.03995580455136825,0.020490176364643904,0.4980539655009626,-0.11800704531551723,2.399704501729108,500000.0,18604881.45813777,37.20976291627554,-0.1449883890218926,0,1,False,33,0,102,82,1.7631528825799723,94,0.425531914893617,-0.3987481537483931
A_plus_B_plus_C_1712,amount_ratio_bucket=3_5;open_times_bucket=1,481,151,18,39,5,0,0,154,171,0.5894039735099338,0.026921005643469224,0.009900495811880603,0.4744497307792882,-0.1422233079861314,2.203385614233933,500000.0,17927394.213056408,35.85478842611282,-0.18327055407735748,0,1,False,94,0,151,68,1.878736588557157,147,0.5102040816326531,-0.5432442098647728
A_plus_B_plus_C_0572,segment_chain_count_bucket=5_10;fd_ratio_bucket=0_1pct_0_3pct,481,127,24,46,1,0,0,218,135,0.6141732283464567,0.031773881672387996,0.0193948880593092,0.4744497307792882,-0.17854275324675314,2.093450692282793,500000.0,17525085.011033967,35.05017002206793,-0.22003832384477673,0,2,False,57,0,127,8,2.951729802916155,104,0.5192307692307693,-0.30217677092792794
A_plus_B_plus_C_0703,segment_chain_count_bucket=3_5;limit_times_detail_bucket=3,481,86,22,51,0,0,0,304,91,0.6976744186046512,0.04778439637635128,0.02915635420937055,0.4980539655009626,-0.13775953646353653,1.7442790428488233,500000.0,17447669.120808315,34.89533824161663,-0.24326350950696818,0,2,False,13,0,86,66,1.88520829478018,53,0.5849056603773585,-0.30099881065790834
A_plus_B_plus_C_1764,prev_pct_chg_bucket=neg3_0;open_times_bucket=1,481,154,15,38,5,0,0,145,177,0.5584415584415584,0.025637333245854276,0.008110587420236702,0.4744497307792882,-0.11294975977406048,2.288613146197254,500000.0,15992209.070479494,31.984418140958986,-0.18055925049715216,0,0,False,101,0,154,46,2.0106515553979416,159,0.4716981132075472,-0.44724082817561783
A_plus_B_plus_C_0814,segment_limit_up_count_bucket=20_40;turnover_rate_bucket=3_6,481,133,18,43,1,0,0,199,148,0.5714285714285714,0.030422875961702005,0.012249455092053694,0.4980539655009626,-0.12230343830949111,2.157423474537802,500000.0,15895856.050696224,31.79171210139245,-0.23442751902028536,0,1,False,72,0,133,63,1.8965922353132991,134,0.4552238805970149,-0.3636863397751685
A_plus_B_plus_C_1081,segment_limit_up_ratio_bucket=3pct_5pct;segment_limit_height_rank_bucket=rank_1,481,84,25,51,2,0,0,308,87,0.7023809523809523,0.04662491971763767,0.02915635420937055,0.4744497307792882,-0.1415997640325775,1.84958913635364,500000.0,15872604.811987631,31.745209623975263,-0.20364909963617006,0,3,False,8,0,84,172,1.4509677138448647,30,0.43333333333333335,-0.3007641398396108
A_plus_B_plus_C_0206,market_segment=chi_next;first_time_detail_bucket=1000_1100,481,106,22,47,0,0,0,261,114,0.6320754716981132,0.03744472545441748,0.021397657350572405,0.4744497307792882,-0.1748809113292722,1.8884192738261325,500000.0,15711135.985157827,31.422271970315652,-0.22249207167747054,0,1,False,37,0,106,33,2.1145855655684422,149,0.46308724832214765,-0.4806989273758471
A_plus_B_plus_C_0913,segment_limit_up_count_bucket=10_20;segment_limit_height_rank_bucket=rank_1,481,96,24,49,4,0,0,278,103,0.65625,0.04208988549007029,0.021397657350572405,0.4980539655009626,-0.15652531681971424,1.77280090574165,500000.0,15702386.204923844,31.404772409847688,-0.2086098081801262,0,2,False,23,0,96,75,1.8178762219166542,91,0.5274725274725275,-0.39220140868293785
A_plus_B_plus_C_2550,segment_chain_count_bucket=5_10;segment_limit_up_count_bucket=40_80;open_times_bucket=0;turnover_rate_bucket=3_6,481,90,25,50,1,0,0,299,91,0.6777777777777778,0.04278957347756826,0.02804369219992356,0.4744497307792882,-0.11800704531551723,2.134776429157819,500000.0,15475476.25503298,30.95095251006596,-0.18639313382602873,0,0,False,15,0,90,155,1.498515941053228,24,0.5416666666666666,-0.10883062090803963
