signal_date,candidate_rank,planned_action,ts_code,name,market_segment,profit_source_score,planned_position_pct,selection_reason,sort_rule,exit_rule,risk_flags,fill_probability,allow_buy_reliable,is_fill_score_reliable,fd_ratio_bucket,fd_amount_to_circ_mv,segment_limit_up_count_bucket,market_chain_count_bucket,market_limit_down_count_bucket,retreat_state_bucket,market_emotion_state_bucket,segment_emotion_state_bucket,first_time_detail_bucket,turnover_rate_bucket,amount_ratio_bucket,prev_pct_chg_bucket,amount,turnover_rate,volume_ratio,open_times,limit_times,first_time,last_time,paper_note,historical_reference_next_trade_date,historical_reference_next_open,historical_reference_exit_trade_date,historical_reference_exit_close,historical_reference_net_return,historical_reference_is_win,trade_date,d1_trade_date,d1_open,d1_high,d1_low,d1_close,d1_pre_close,d1_pct_chg,d2_trade_date,d2_open,d2_high,d2_low,d2_close,d2_pre_close,d2_pct_chg,d3_trade_date,d3_open,d3_high,d3_low,d3_close,d3_pre_close,d3_pct_chg,d4_trade_date,d4_open,d4_high,d4_low,d4_close,d4_pre_close,d4_pct_chg,d5_trade_date,d5_open,d5_high,d5_low,d5_close,d5_pre_close,d5_pct_chg,replay_rule,buy_executed,buy_reject_reason,buy_trade_date,buy_price_before_slippage,buy_price,buy_price_model,sell_executed,sell_reject_reason,exit_trade_date,exit_price_before_slippage,exit_price,exit_reason,sell_price_model,path_conflict,limit_down_blocked_days,net_return,daily_return,is_win,strict_account_return,strict_return_source
20250807,1,PLAN_BUY_T1_OPEN,300981.SZ,中红医疗,chi_next,3.5,0.8,segment_limit_up_ratio_bucket=0_5pct_1pct;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,LOSS_OVERLAY_WATCH,1.0,True,True,0_5pct_1pct,0.0094384879409941,5_10,8_15,5_15,neutral,mixed,mixed,before_1000,6_10,3_5,neg3_0,490900.665,8.0646,2.07,0.0,1.0,95621,95621,该候选只用于模拟盘计划，不代表实盘可买入。,20250808,16.99,20250811,16.68,-0.0218660270747497,False,20250807,20250808,16.99,17.88,15.7,16.5,16.21,1.789,20250811,16.23,16.97,15.8,16.68,16.5,1.0909,20250812,16.42,18.87,16.36,17.47,16.68,4.7362,20250813,17.13,17.8,16.8,17.76,17.47,1.66,20250814,17.25,17.38,16.0,16.0,17.76,-9.9099,fixed_t2_close,True,,20250808,16.99,17.00699,daily_open_plus_slippage_no_l2,True,,20250811,16.68,16.66332,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.02182757347420088,-0.017462058779360703,False,-0.017462058779360703,conservative_daily_replay
20250811,1,PLAN_BUY_T1_OPEN,300993.SZ,玉马科技,chi_next,0.0,0.8,segment_limit_up_ratio_bucket=0_5pct_1pct;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,封单/流通市值偏高;LOSS_OVERLAY_WATCH,1.0,True,True,1pct_2pct,0.0187587376430629,5_10,15_30,lt_5,warming_2day,warming,mixed,before_1000,6_10,1_2_2,neg3_0,422948.582,9.6258,1.06,0.0,1.0,94521,94521,该候选只用于模拟盘计划，不代表实盘可买入。,20250812,19.1,20250813,18.93,-0.0125205235602095,False,20250811,20250812,19.1,19.53,18.02,18.39,19.09,-3.6668,20250813,18.4,19.06,17.94,18.93,18.39,2.9364,20250814,18.68,19.57,18.26,18.3,18.93,-3.3281,20250815,18.7,19.98,18.22,18.39,18.3,0.4918,20250818,18.5,18.75,17.92,18.02,18.39,-2.012,fixed_t2_close,True,,20250812,19.1,19.1191,daily_open_plus_slippage_no_l2,True,,20250813,18.93,18.91107,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.012500742294354873,-0.0100005938354839,False,-0.0100005938354839,conservative_daily_replay
20250819,1,PLAN_BUY_T1_OPEN,301321.SZ,翰博高新,chi_next,2.5,0.8,segment_limit_up_ratio_bucket=0_5pct_1pct;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,封单/流通市值偏高;LOSS_OVERLAY_WATCH,1.0,True,True,2pct_5pct,0.0207705290240126,5_10,15_30,5_15,neutral,main_rise,mixed,before_1000,6_10,2_3,0_3,167048.639,6.0412,2.91,0.0,1.0,93327,93327,该候选只用于模拟盘计划，不代表实盘可买入。,20250820,19.99,20250821,18.18,-0.094165272636318,False,20250819,20250820,19.99,20.5,17.86,18.19,19.32,-5.8489,20250821,18.1,18.85,17.85,18.18,18.19,-0.055,20250822,18.82,19.59,18.05,18.19,18.18,0.055,20250825,18.13,18.24,17.64,17.8,18.19,-2.144,20250826,17.81,18.13,17.64,17.93,17.8,0.7303,fixed_t2_close,True,,20250820,19.99,20.009989999999995,daily_open_plus_slippage_no_l2,True,,20250821,18.18,18.16182,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.093982364998683,-0.0751858919989464,False,-0.0751858919989464,conservative_daily_replay
20250827,1,PLAN_BUY_T1_OPEN,002053.SZ,云南能投,sz_main,1.2999999999999998,0.8,segment_limit_up_ratio_bucket=0_5pct_1pct;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,无,1.0,True,True,lt_0_1pct,0.0003610206566235,10_20,8_15,5_15,retreat_2day,retreat,mixed,1100_1330,6_10,3_5,0_3,683656.895,6.1647,2.54,8.0,1.0,130330,145524,该候选只用于模拟盘计划，不代表实盘可买入。,20250828,12.61,20250829,14.99,0.1851190959555907,True,20250827,20250828,12.61,13.63,12.6,13.63,12.39,10.0081,20250829,13.49,14.99,13.49,14.99,13.63,9.978,20250901,15.14,15.2,14.02,14.47,14.99,-3.469,20250902,14.26,14.37,13.71,13.91,14.47,-3.8701,20250903,14.05,14.66,13.6,13.74,13.91,-1.2221,fixed_t2_close,True,,20250828,12.61,12.622609999999998,daily_open_plus_slippage_no_l2,True,,20250829,14.99,14.975010000000001,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.18474399286676862,0.1477951942934149,True,0.1477951942934149,conservative_daily_replay
20250901,1,PLAN_BUY_T1_OPEN,920274.BJ,宏裕包材,bj,-1.0,0.8,segment_limit_up_ratio_bucket=0_5pct_1pct;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,封单/流通市值偏高,1.0,True,True,1pct_2pct,0.0104582700202956,lt_5,8_15,lt_5,warming_2day,warming,ice_point,1000_1100,6_10,2_3,7_10,213161.47,9.8729,1.89,1.0,1.0,100950,101105,该候选只用于模拟盘计划，不代表实盘可买入。,20250902,30.6,20250903,48.41,0.5784061437908494,True,20250901,20250902,30.6,37.24,29.32,37.24,28.65,29.9825,20250903,38.36,48.41,35.3,48.41,37.24,29.9946,20250904,48.0,62.93,45.6,62.93,48.41,29.9938,20250905,62.0,65.75,52.33,60.3,62.93,-4.1792,20250908,57.99,58.0,45.62,48.05,60.3,-20.3151,fixed_t2_close,True,,20250902,30.6,30.630599999999998,daily_open_plus_slippage_no_l2,True,,20250903,48.41,48.36159,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.5772452523946643,0.46179620191573145,True,0.46179620191573145,conservative_daily_replay
20250904,1,PLAN_BUY_T1_OPEN,003040.SZ,楚天龙,sz_main,1.7999999999999998,0.8,segment_limit_up_ratio_bucket=0_5pct_1pct;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,封单/流通市值偏高,1.0,True,True,1pct_2pct,0.0163680480296677,10_20,3_8,30_60,neutral,mixed,mixed,1100_1330,6_10,2_3,lt_neg3,1043087.352,9.62,1.63,0.0,1.0,131003,131003,该候选只用于模拟盘计划，不代表实盘可买入。,20250905,24.97,20250908,23.99,-0.042867096515819,False,20250904,20250905,24.97,25.01,23.05,23.95,24.55,-2.444,20250908,23.8,24.36,23.61,23.99,23.95,0.167,20250909,23.93,24.01,23.0,23.07,23.99,-3.8349,20250910,23.45,23.52,23.03,23.18,23.07,0.4768,20250911,22.45,23.06,22.12,23.04,23.18,-0.604,fixed_t2_close,True,,20250905,24.97,24.994969999999995,daily_open_plus_slippage_no_l2,True,,20250908,23.99,23.966009999999997,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.042786682736566536,-0.03422934618925323,False,-0.03422934618925323,conservative_daily_replay
20250911,1,PLAN_BUY_T1_OPEN,301123.SZ,奕东电子,chi_next,1.0,0.8,segment_limit_up_ratio_bucket=0_5pct_1pct;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,封单/流通市值偏高,1.0,True,True,1pct_2pct,0.0132734375,5_10,8_15,lt_5,neutral,main_rise,mixed,1000_1100,6_10,1_2_2,3_7,866415.603,8.1233,1.28,0.0,1.0,105151,105151,该候选只用于模拟盘计划，不代表实盘可买入。,20250912,49.0,20250915,46.67,-0.0511710204081632,False,20250911,20250912,49.0,50.55,47.75,47.84,49.16,-2.6851,20250915,47.45,48.01,46.12,46.67,47.84,-2.4457,20250916,46.67,49.77,45.74,47.62,46.67,2.0356,20250917,45.73,54.9,45.3,51.53,47.62,8.2108,20250918,50.11,51.27,48.96,50.09,51.53,-2.7945,fixed_t2_close,True,,20250912,49.0,49.04899999999999,daily_open_plus_slippage_no_l2,True,,20250915,46.67,46.62333,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.05107401537238247,-0.040859212297905984,False,-0.040859212297905984,conservative_daily_replay
20250924,1,PLAN_BUY_T1_OPEN,301209.SZ,联合化学,chi_next,3.5,0.8,segment_limit_up_ratio_bucket=0_5pct_1pct;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,封单/流通市值偏高,1.0,True,True,1pct_2pct,0.0137594883503273,5_10,8_15,5_15,neutral,mixed,mixed,1000_1100,6_10,3_5,0_3,365235.132,6.8735,4.26,0.0,1.0,104815,104815,该候选只用于模拟盘计划，不代表实盘可买入。,20250925,109.0,20250926,109.64,0.0022515596330274,True,20250924,20250925,109.0,120.0,106.76,113.99,104.4,9.1858,20250926,115.0,115.0,108.01,109.64,113.99,-3.8161,20250929,110.0,110.86,107.01,109.88,109.64,0.2189,20250930,112.92,117.99,111.23,116.95,109.88,6.4343,20251009,122.01,129.77,120.0,124.46,116.95,6.4215,fixed_t2_close,True,,20250925,109.0,109.109,daily_open_plus_slippage_no_l2,True,,20250926,109.64,109.53036,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.002241826247147482,0.0017934609977179857,True,0.0017934609977179857,conservative_daily_replay
20251009,1,PLAN_BUY_T1_OPEN,301137.SZ,哈焊华通,chi_next,1.0,0.8,segment_limit_up_ratio_bucket=0_5pct_1pct;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,封单/流通市值偏高;LOSS_OVERLAY_WATCH,1.0,True,True,1pct_2pct,0.0156510428954235,5_10,8_15,15_30,neutral,main_rise,mixed,before_1000,6_10,lt_0_8,3_7,608215.378,7.5985,0.71,1.0,1.0,93427,93554,该候选只用于模拟盘计划，不代表实盘可买入。,20251010,52.99,20251013,56.0,0.0531831704095111,True,20251009,20251010,52.99,55.31,48.6,49.8,46.1,8.026,20251013,45.76,59.0,45.76,56.0,49.8,12.4498,20251014,53.8,56.28,49.61,50.0,56.0,-10.7143,20251015,49.0,49.75,46.21,48.01,50.0,-3.98,20251016,45.86,46.77,44.45,46.18,48.01,-3.8117,fixed_t2_close,True,,20251010,52.99,53.042989999999996,daily_open_plus_slippage_no_l2,True,,20251013,56.0,55.944,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.05307167556353827,0.04245734045083062,True,0.04245734045083062,conservative_daily_replay
20251016,1,PLAN_BUY_T1_OPEN,601212.SH,白银有色,sh_main,0.5,0.8,segment_limit_up_ratio_bucket=0_5pct_1pct;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,LOSS_OVERLAY_WATCH,1.0,True,True,0_1pct_0_3pct,0.0017196585553774,10_20,8_15,5_15,retreat_weak,mixed,mixed,before_1000,6_10,1_2_2,neg3_0,4090037.14,9.4474,1.52,4.0,1.0,94032,144441,该候选只用于模拟盘计划，不代表实盘可买入。,20251017,6.03,20251020,5.88,-0.0284956218905473,False,20251016,20251017,6.03,6.53,6.03,6.53,5.94,9.9327,20251020,6.0,6.1,5.88,5.88,6.53,-9.9541,20251021,5.88,5.88,5.58,5.64,5.88,-4.0816,20251022,5.15,5.43,5.1,5.38,5.64,-4.6099,20251023,5.2,5.38,5.11,5.27,5.38,-2.0446,fixed_t2_close,True,,20251017,6.03,6.036029999999999,daily_open_plus_slippage_no_l2,True,,20251021,5.64,5.63436,fixed_close,daily_price_minus_slippage_no_l2,False,1,-0.06816539490360378,-0.054532315922883025,False,-0.054532315922883025,conservative_daily_replay
20251023,1,PLAN_BUY_T1_OPEN,301289.SZ,国缆检测,chi_next,3.5,0.8,segment_limit_up_ratio_bucket=0_5pct_1pct;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,封单/流通市值偏高,1.0,True,True,1pct_2pct,0.011782969091643,5_10,8_15,5_15,neutral,mixed,mixed,1000_1100,6_10,3_5,0_3,464863.931,9.7046,4.39,0.0,1.0,100706,100706,该候选只用于模拟盘计划，不代表实盘可买入。,20251024,65.08,20251027,66.08,0.0117457037492316,True,20251023,20251024,65.08,66.0,61.53,62.71,66.47,-5.6567,20251027,63.01,68.0,62.61,66.08,62.71,5.3739,20251028,64.0,71.63,63.95,67.13,66.08,1.589,20251029,65.15,70.99,63.8,70.01,67.13,4.2902,20251030,67.23,67.8,64.68,65.17,70.01,-6.9133,fixed_t2_close,True,,20251024,65.08,65.14508,daily_open_plus_slippage_no_l2,True,,20251027,66.08,66.01392,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.011717001044438246,0.009373600835550597,True,0.009373600835550597,conservative_daily_replay
20251118,1,PLAN_BUY_T1_OPEN,600280.SH,中央商场,sh_main,-1.0,0.8,segment_limit_up_ratio_bucket=0_5pct_1pct;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,封单/流通市值偏高,1.0,True,True,1pct_2pct,0.0194631063699875,10_20,15_30,30_60,retreat_weak,mixed,mixed,after_1430,6_10,3_5,0_3,403054.997,9.4768,3.66,2.0,1.0,143501,143855,该候选只用于模拟盘计划，不代表实盘可买入。,20251119,4.31,20251120,3.9,-0.0987476102088166,False,20251118,20251119,4.31,4.31,4.25,4.31,3.92,9.949,20251120,4.74,4.74,3.88,3.9,4.31,-9.5128,20251121,3.57,3.75,3.51,3.51,3.9,-10.0,20251124,3.34,3.5,3.31,3.43,3.51,-2.2792,20251125,3.41,3.49,3.41,3.46,3.43,0.8746,fixed_t2_close,False,open_limit_up_unbuyable,20251119,4.31,,daily_open_limit_up_queue_rejected,False,,,,,no_buy,,False,0,0.0,0.0,False,0.0,conservative_daily_replay
20251223,1,PLAN_BUY_T1_OPEN,603978.SH,深圳新星,sh_main,4.3,0.8,segment_limit_up_ratio_bucket=0_5pct_1pct;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,封单/流通市值偏高,1.0,True,True,2pct_5pct,0.022897349775331,10_20,15_30,5_15,neutral,mixed,mixed,1100_1330,6_10,2_3,0_3,422561.224,7.393,1.54,0.0,1.0,112157,112157,该候选只用于模拟盘计划，不代表实盘可买入。,20251224,28.87,20251225,28.83,-0.0050055213023901,False,20251223,20251224,28.87,29.64,27.99,29.11,28.27,2.9713,20251225,28.09,28.98,27.62,28.83,29.11,-0.9619,20251226,30.08,31.71,29.0,31.71,28.83,9.9896,20251229,31.0,31.01,28.66,29.28,31.71,-7.6632,20251230,28.59,29.38,27.51,28.88,29.28,-1.3661,fixed_t2_close,True,,20251224,28.87,28.89887,daily_open_plus_slippage_no_l2,True,,20251225,28.83,28.80117,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.00500075502606161,-0.004000604020849288,False,-0.004000604020849288,conservative_daily_replay
20260108,1,PLAN_BUY_T1_OPEN,300986.SZ,志特新材,chi_next,1.0,0.8,segment_limit_up_ratio_bucket=0_5pct_1pct;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,封单/流通市值偏高,1.0,True,True,1pct_2pct,0.0172412603859118,5_10,15_30,lt_5,neutral,main_rise,mixed,open_auction,6_10,lt_0_8,gte_10,699671.408,7.4066,0.58,3.0,4.0,93036,93345,该候选只用于模拟盘计划，不代表实盘可买入。,20260109,27.82,20260112,33.38,0.1962362185478074,True,20260108,20260109,27.82,27.82,27.1,27.82,23.18,20.0173,20260112,33.38,33.38,33.38,33.38,27.82,19.9856,20260116,26.79,30.0,26.7,26.7,33.38,-20.012,20260119,26.0,30.32,23.9,28.4,26.7,6.367,20260120,30.0,34.08,30.0,33.8,28.4,19.0141,fixed_t2_close,False,open_limit_up_unbuyable,20260109,27.82,,daily_open_limit_up_queue_rejected,False,,,,,no_buy,,False,0,0.0,0.0,False,0.0,conservative_daily_replay
20260113,1,PLAN_BUY_T1_OPEN,301060.SZ,兰卫医学,chi_next,2.0,0.8,segment_limit_up_ratio_bucket=0_5pct_1pct;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,封单/流通市值偏高;LOSS_OVERLAY_WATCH,1.0,True,True,2pct_5pct,0.0205028278260402,5_10,15_30,30_60,neutral,mixed,mixed,before_1000,6_10,2_3,3_7,441128.806,9.7759,2.38,0.0,1.0,95554,95554,该候选只用于模拟盘计划，不代表实盘可买入。,20260114,13.8,20260115,12.41,-0.1043446376811594,False,20260113,20260114,13.8,14.55,13.1,13.68,13.28,3.012,20260115,12.91,13.28,12.31,12.41,13.68,-9.2836,20260116,12.46,12.5,11.75,11.92,12.41,-3.9484,20260119,11.85,11.99,11.7,11.77,11.92,-1.2584,20260120,11.8,11.85,11.45,11.58,11.77,-1.6143,fixed_t2_close,True,,20260114,13.8,13.813799999999999,daily_open_plus_slippage_no_l2,True,,20260115,12.41,12.397590000000001,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.10414139165182627,-0.08331311332146102,False,-0.08331311332146102,conservative_daily_replay
20260130,1,PLAN_BUY_T1_OPEN,002830.SZ,名雕股份,sz_main,-0.19999999999999996,0.8,segment_limit_up_ratio_bucket=0_5pct_1pct;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,封单/流通市值偏高,1.0,True,True,2pct_5pct,0.0347181927152256,10_20,3_8,30_60,retreat_weak,mixed,ice_point,1100_1330,6_10,1_2_2,0_3,137401.026,9.167,1.23,0.0,1.0,111942,111942,该候选只用于模拟盘计划，不代表实盘可买入。,20260202,24.42,20260203,28.14,0.1487141523341523,True,20260130,20260202,24.42,25.58,22.59,25.58,23.25,10.0215,20260203,24.88,28.14,24.7,28.14,25.58,10.0078,20260204,28.19,30.95,28.19,30.95,28.14,9.9858,20260205,31.01,34.05,27.86,27.86,30.95,-9.9838,20260206,25.07,30.65,25.07,30.65,27.86,10.0144,fixed_t2_close,True,,20260202,24.42,24.444419999999997,daily_open_plus_slippage_no_l2,True,,20260203,28.14,28.11186,fixed_close,daily_price_minus_slippage_no_l2,False,0,0.1484117863954228,0.11872942911633824,True,0.11872942911633824,conservative_daily_replay
20260204,1,PLAN_BUY_T1_OPEN,301119.SZ,正强股份,chi_next,4.3,0.8,segment_limit_up_ratio_bucket=0_5pct_1pct;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,封单/流通市值偏高,1.0,True,True,2pct_5pct,0.0308827606087349,5_10,8_15,5_15,neutral,mixed,mixed,1100_1330,6_10,3_5,0_3,414992.945,9.032,3.26,0.0,1.0,132048,132048,该候选只用于模拟盘计划，不代表实盘可买入。,20260205,58.0,20260206,54.9,-0.057068275862069,False,20260204,20260205,58.0,59.59,56.0,57.19,57.7,-0.8839,20260206,56.39,56.5,54.5,54.9,57.19,-4.0042,20260209,55.2,58.3,53.82,55.23,54.9,0.6011,20260210,55.51,55.51,52.36,52.36,55.23,-5.1965,20260211,52.38,52.48,49.36,49.88,52.36,-4.7364,fixed_t2_close,True,,20260205,58.0,58.05799999999999,daily_open_plus_slippage_no_l2,True,,20260206,54.9,54.845099999999995,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.05695948809810873,-0.04556759047848699,False,-0.04556759047848699,conservative_daily_replay
20260209,1,PLAN_BUY_T1_OPEN,300982.SZ,苏文电能,chi_next,-1.0,0.8,segment_limit_up_ratio_bucket=0_5pct_1pct;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,封单/流通市值偏高;LOSS_OVERLAY_WATCH,1.0,True,True,1pct_2pct,0.0132598134522926,5_10,8_15,lt_5,warming_2day,warming,mixed,before_1000,6_10,3_5,0_3,431154.772,8.9057,3.63,0.0,1.0,94836,94836,该候选只用于模拟盘计划，不代表实盘可买入。,20260210,24.96,20260211,23.83,-0.048892435897436,False,20260209,20260210,24.96,25.39,24.16,24.41,26.16,-6.6896,20260211,24.0,24.43,23.82,23.83,24.41,-2.3761,20260212,24.05,24.16,23.48,23.56,23.83,-1.133,20260213,23.6,23.79,23.23,23.33,23.56,-0.9762,20260224,23.51,24.17,23.28,23.85,23.33,2.2289,fixed_t2_close,True,,20260210,24.96,24.984959999999997,daily_open_plus_slippage_no_l2,True,,20260211,23.83,23.806169999999998,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.0487999834780604,-0.03903998678244833,False,-0.03903998678244833,conservative_daily_replay
20260305,1,PLAN_BUY_T1_OPEN,300389.SZ,艾比森,chi_next,2.0,0.8,segment_limit_up_ratio_bucket=0_5pct_1pct;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,封单/流通市值偏高;LOSS_OVERLAY_WATCH,1.0,True,True,2pct_5pct,0.0254441349385204,5_10,3_8,lt_5,neutral,mixed,mixed,before_1000,6_10,3_5,neg3_0,388553.032,8.4292,2.85,0.0,1.0,94730,94730,该候选只用于模拟盘计划，不代表实盘可买入。,20260306,19.81,20260309,18.85,-0.0520803735487126,False,20260305,20260306,19.81,19.81,18.54,19.2,20.64,-6.9767,20260309,18.6,18.96,18.42,18.85,19.2,-1.8229,20260310,18.98,19.2,18.71,18.83,18.85,-0.1061,20260311,18.87,19.36,18.81,18.96,18.83,0.6904,20260312,18.92,19.56,18.8,19.38,18.96,2.2152,fixed_t2_close,True,,20260306,19.81,19.829809999999995,daily_open_plus_slippage_no_l2,True,,20260309,18.85,18.83115,fixed_close,daily_price_minus_slippage_no_l2,False,0,-0.051981551623540165,-0.041585241298832135,False,-0.041585241298832135,conservative_daily_replay
20260317,1,PLAN_BUY_T1_OPEN,002323.SZ,雅博股份,sz_main,0.5,0.8,segment_limit_up_ratio_bucket=0_5pct_1pct;turnover_rate_bucket=6_10;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:amount_ratio_bucket=0_8_1_2;exclude:market_segment=star;exclude:prev_pct_chg_bucket=0_3&&market_segment=bj,profit_source_oos_resilient,fixed_t2_close,封单/流通市值偏高;LOSS_OVERLAY_WATCH,1.0,True,True,1pct_2pct,0.0142169137398715,10_20,8_15,5_15,retreat_2day,retreat,retreat,before_1000,6_10,lt_0_8,neg3_0,518767.896,9.1857,0.73,0.0,1.0,93642,93642,该候选只用于模拟盘计划，不代表实盘可买入。,20260318,2.93,20260319,2.73,-0.071879385665529,False,20260317,20260318,2.93,3.03,2.88,3.03,2.75,10.1818,20260319,3.03,3.05,2.73,2.73,3.03,-9.901,20260320,2.69,2.84,2.52,2.55,2.73,-6.5934,20260323,2.42,2.63,2.32,2.38,2.55,-6.6667,20260324,2.46,2.62,2.4,2.62,2.38,10.084,fixed_t2_close,True,,20260318,2.93,2.93293,daily_open_plus_slippage_no_l2,True,,20260320,2.55,2.54745,fixed_close,daily_price_minus_slippage_no_l2,False,1,-0.13305170822351703,-0.10644136657881363,False,-0.10644136657881363,conservative_daily_replay
